index,magnitude,phase_angle,is_predicted,received_at
109,12432.8564453125,-22.322646226583696,True,2023-09-28 17:14:51.677667
125,12425.5224609375,-18.881427875549317,True,2023-09-28 17:14:51.725719
136,12414.8017578125,-16.797876961689635,True,2023-09-28 17:14:51.771540
158,12423.701171875,-12.303400751956973,True,2023-09-28 17:14:51.811795
180,12423.7001953125,-7.495717680096916,True,2023-09-28 17:14:53.131113
183,12423.7001953125,-7.495717680096916,True,2023-09-28 17:14:53.131770
217,12423.701171875,0.1800586074984265,True,2023-09-28 17:14:53.178941
260,12423.701171875,8.947250699487808,True,2023-09-28 17:14:54.686877
277,12422.5322265625,12.804051910571616,True,2023-09-28 17:14:54.725071
298,12432.8564453125,17.06348252794392,True,2023-09-28 17:14:54.760962
317,12432.8564453125,21.130996782469914,True,2023-09-28 17:14:55.840433
339,12423.701171875,26.106422470156314,True,2023-09-28 17:14:55.884230
352,12415.7490234375,28.49246709443023,True,2023-09-28 17:14:55.921901
419,12414.5458984375,44.0140053889398,True,2023-09-28 17:14:58.000995
456,12387.349609375,52.08105985537182,True,2023-09-28 17:14:58.058177
538,12403.2900390625,70.72249708160169,True,2023-09-28 17:15:00.457080
549,12405.390625,73.07971830757815,True,2023-09-28 17:15:00.524645
553,12405.390625,73.55795449288411,True,2023-09-28 17:15:00.588498
572,12414.5458984375,78.00442130294074,True,2023-09-28 17:15:00.648670
579,12414.544921875,79.50492507113333,True,2023-09-28 17:15:00.707824
609,12414.5458984375,86.2666415947167,True,2023-09-28 17:15:01.819660
619,12417.791015625,88.13876912546053,True,2023-09-28 17:15:01.866043
795,12377.9248046875,129.70047022498812,True,2023-09-28 17:15:05.648801
822,12377.923828125,135.9562131650461,True,2023-09-28 17:15:05.694281
847,12356.1767578125,141.75921018578063,True,2023-09-28 17:15:06.675764
887,12385.6513671875,152.17666934939746,True,2023-09-28 17:15:06.728287
907,12384.515625,157.10724630744625,True,2023-09-28 17:15:07.878245
919,12387.080078125,160.0030552702349,True,2023-09-28 17:15:07.923383
983,12414.5458984375,176.31890187653465,True,2023-09-28 17:15:09.486192
1003,12413.37109375,-178.50782724136198,True,2023-09-28 17:15:09.542936
1052,12398.1123046875,-166.14973374962614,True,2023-09-28 17:15:10.926633
1056,12405.390625,-165.390790449811,True,2023-09-28 17:15:10.971822
1066,12405.390625,-163.04809020601,True,2023-09-28 17:15:11.017401
1105,12396.2353515625,-153.28970331616438,True,2023-09-28 17:15:11.951786
1137,12396.2353515625,-144.63551212829972,True,2023-09-28 17:15:11.992624
1158,12396.2353515625,-139.4381070001352,True,2023-09-28 17:15:13.241902
1259,12414.490234375,-112.60045643026838,True,2023-09-28 17:15:15.329357
