index,magnitude,phase_angle,is_predicted,received_at
22,12442.01171875,-40.49324094728416,True,2023-09-28 17:32:27.277903
24,12442.01171875,-40.24908217502371,True,2023-09-28 17:32:27.336166
30,12442.0087890625,-39.08945948792812,True,2023-09-28 17:32:27.390301
46,12431.751953125,-36.370221160468056,True,2023-09-28 17:32:27.441234
63,12432.8564453125,-32.83399658562609,True,2023-09-28 17:32:27.491682
67,12433.361328125,-32.25278505329844,True,2023-09-28 17:32:27.543138
88,12442.01171875,-27.802746054305878,True,2023-09-28 17:32:28.663571
92,12442.01171875,-27.23451871159042,True,2023-09-28 17:32:28.709023
94,12442.01171875,-27.23451871159042,True,2023-09-28 17:32:28.709879
110,12432.8564453125,-23.770846113659623,True,2023-09-28 17:32:28.756774
126,12432.8564453125,-20.628096784071044,True,2023-09-28 17:32:28.804929
132,12432.8564453125,-19.483976918844085,True,2023-09-28 17:32:28.850735
136,12425.5224609375,-19.009391469649504,True,2023-09-28 17:32:28.898068
147,12414.212890625,-16.78252098888815,True,2023-09-28 17:32:29.781475
150,12414.212890625,-16.78252098888815,True,2023-09-28 17:32:29.781958
152,12423.701171875,-16.395708593170113,True,2023-09-28 17:32:29.826089
155,12423.701171875,-16.395708593170113,True,2023-09-28 17:32:29.826563
159,12417.4580078125,-15.30794461878493,True,2023-09-28 17:32:29.864768
161,12417.4580078125,-15.30794461878493,True,2023-09-28 17:32:29.865173
170,12415.0107421875,-13.196294306679816,True,2023-09-28 17:32:29.902171
175,12423.701171875,-12.333782287158837,True,2023-09-28 17:32:29.940903
190,12423.701171875,-9.312609471022839,True,2023-09-28 17:32:29.980177
215,12423.701171875,-3.8882209350395125,True,2023-09-28 17:32:30.999083
240,12423.6982421875,1.4789951823311038,True,2023-09-28 17:32:31.068959
244,12423.701171875,1.9518838631254654,True,2023-09-28 17:32:31.126851
246,12423.701171875,1.9518838631254654,True,2023-09-28 17:32:31.127847
306,12432.853515625,15.2505761523987,True,2023-09-28 17:32:32.834757
322,12432.8564453125,18.46948892142209,True,2023-09-28 17:32:32.882093
327,12432.8564453125,19.458332973605273,True,2023-09-28 17:32:32.926400
354,12423.701171875,25.396128900251885,True,2023-09-28 17:32:32.967775
364,12423.701171875,27.402939223691888,True,2023-09-28 17:32:33.990699
371,12418.8779296875,28.7094468364359,True,2023-09-28 17:32:34.055437
384,12420.634765625,31.437977636261767,True,2023-09-28 17:32:34.110400
386,12420.634765625,31.437977636261767,True,2023-09-28 17:32:34.111264
395,12423.701171875,33.53812761735187,True,2023-09-28 17:32:34.165336
405,12418.8779296875,35.650684637069304,True,2023-09-28 17:32:34.221446
436,12414.544921875,42.61476259028723,True,2023-09-28 17:32:35.401182
440,12407.2705078125,42.73478608947728,True,2023-09-28 17:32:35.444352
450,12414.5458984375,45.36938812783713,True,2023-09-28 17:32:35.482644
461,12400.4501953125,47.640675328771074,True,2023-09-28 17:32:35.521679
482,12391.2470703125,52.07941719487643,True,2023-09-28 17:32:35.560277
517,12405.390625,60.09720892191973,True,2023-09-28 17:32:36.974487
547,12407.216796875,66.63527090113104,True,2023-09-28 17:32:37.027930
554,12404.22265625,68.20202067408358,True,2023-09-28 17:32:37.078584
561,12405.34375,69.09066926623726,True,2023-09-28 17:32:37.125857
563,12405.34375,69.39435313711436,True,2023-09-28 17:32:37.173555
578,12405.390625,72.98008633815517,True,2023-09-28 17:32:38.167068
580,12405.390625,72.98008633815517,True,2023-09-28 17:32:38.167627
586,12405.390625,73.4996929792639,True,2023-09-28 17:32:38.207110
602,12415.05078125,77.55232425158843,True,2023-09-28 17:32:38.244501
630,12414.140625,84.23000895781314,True,2023-09-28 17:32:39.172056
680,12394.4697265625,95.42282436582062,True,2023-09-28 17:32:40.196057
696,12387.080078125,98.63489840793754,True,2023-09-28 17:32:40.236925
702,12387.080078125,99.51839020726786,True,2023-09-28 17:32:40.274495
707,12387.080078125,100.3521104181163,True,2023-09-28 17:32:40.311920
710,12387.080078125,100.63738009899104,True,2023-09-28 17:32:40.349725
712,12387.080078125,100.63738009899104,True,2023-09-28 17:32:40.350178
752,12387.0791015625,110.70718946404338,True,2023-09-28 17:32:41.606486
759,12383.97265625,112.17758575837455,True,2023-09-28 17:32:41.673520
762,12396.3349609375,112.2375001777739,True,2023-09-28 17:32:41.735368
772,12387.080078125,114.57979061022472,True,2023-09-28 17:32:41.795137
774,12387.080078125,114.57979061022472,True,2023-09-28 17:32:41.796247
801,12377.9248046875,121.30045769689632,True,2023-09-28 17:32:41.854624
809,12359.671875,122.92071517180673,True,2023-09-28 17:32:42.718414
839,12377.9248046875,130.1762612025712,True,2023-09-28 17:32:42.777405
870,12373.208984375,137.65378838136107,True,2023-09-28 17:32:44.029642
872,12373.208984375,137.65378838136107,True,2023-09-28 17:32:44.030685
887,12375.75390625,141.03254635998297,True,2023-09-28 17:32:44.081572
918,12384.4697265625,148.92019907767545,True,2023-09-28 17:32:45.422724
943,12392.0341796875,155.03151083754437,True,2023-09-28 17:32:45.470746
945,12387.5458984375,155.21263379395475,True,2023-09-28 17:32:45.517435
949,12380.48046875,155.6515144292631,True,2023-09-28 17:32:45.566241
953,12381.7958984375,156.59774151611998,True,2023-09-28 17:32:45.607994
969,12385.9140625,160.9908235676238,True,2023-09-28 17:32:46.501719
979,12395.947265625,163.4437494042505,True,2023-09-28 17:32:46.565972
1009,12414.544921875,170.6322093169871,True,2023-09-28 17:32:46.622489
1025,12414.5458984375,174.75115489596328,True,2023-09-28 17:32:47.652117
1039,12413.375,178.25205031732335,True,2023-09-28 17:32:47.700720
1045,12416.890625,-18.09441420579272,True,2023-09-28 17:32:47.747856
1058,12414.544921875,-177.14786827572075,True,2023-09-28 17:32:47.792617
1074,12405.3935546875,-173.63071700413605,True,2023-09-28 17:32:47.837916
1085,12405.390625,-170.76714653422985,True,2023-09-28 17:32:48.839967
1089,12405.390625,-169.9932724408891,True,2023-09-28 17:32:48.886139
1099,12405.3896484375,-167.6747100856149,True,2023-09-28 17:32:48.926259
1105,12405.390625,-166.54119921171625,True,2023-09-28 17:32:48.965796
1107,12405.390625,-166.54119921171625,True,2023-09-28 17:32:48.966079
1146,12396.2353515625,-156.62008989508428,True,2023-09-28 17:32:50.014117
1177,12393.3330078125,-148.35877118827875,True,2023-09-28 17:32:50.074688
1200,12396.2353515625,-142.35114170001063,True,2023-09-28 17:32:51.130423
1215,12388.962890625,-138.84857971249306,True,2023-09-28 17:32:51.174066
1217,12388.962890625,-138.84857971249306,True,2023-09-28 17:32:51.174665
1223,12396.234375,-137.44709319669815,True,2023-09-28 17:32:51.214266
1236,12387.0126953125,-134.23903530581322,True,2023-09-28 17:32:51.256728
1258,12396.2353515625,-128.23184294965196,True,2023-09-28 17:32:52.258184
1271,12395.947265625,-125.26422137792981,True,2023-09-28 17:32:52.303185
1284,12405.390625,-121.91529766560252,True,2023-09-28 17:32:52.350614
1288,12405.34375,-121.11876100459563,True,2023-09-28 17:32:52.399942
1295,12414.5458984375,-119.14468607030021,True,2023-09-28 17:32:52.438469
1306,12413.90234375,-116.50238640874575,True,2023-09-28 17:32:52.480716
