index,magnitude,phase_angle,is_predicted,received_at
14,12442.01171875,-42.00863111277279,True,2023-09-28 17:18:02.301165
24,12442.0107421875,-40.11897048642955,True,2023-09-28 17:18:02.344857
57,12432.8564453125,-33.924344079064824,True,2023-09-28 17:18:02.386247
94,12442.01171875,-26.065236429461137,True,2023-09-28 17:18:03.899472
116,12432.85546875,-21.501199865673776,True,2023-09-28 17:18:03.939483
172,12423.701171875,-9.541583025211052,True,2023-09-28 17:18:05.580775
211,12423.701171875,-1.0503487317203823,True,2023-09-28 17:18:05.636925
258,12423.7001953125,8.7196764803058,True,2023-09-28 17:18:07.339777
270,12423.701171875,11.00423900766531,True,2023-09-28 17:18:07.389152
328,12423.701171875,23.843592750962138,True,2023-09-28 17:18:08.747542
342,12425.7705078125,26.939920699856724,True,2023-09-28 17:18:08.806526
351,12423.7001953125,28.716195063335874,True,2023-09-28 17:18:08.865369
413,12414.5458984375,42.86606574041951,True,2023-09-28 17:18:10.703118
422,12414.5458984375,44.46773144040916,True,2023-09-28 17:18:10.746363
516,12404.22265625,65.9672305889796,True,2023-09-28 17:18:12.854400
523,12404.22265625,67.33841838561634,True,2023-09-28 17:18:12.899912
549,12405.390625,73.0572469852088,True,2023-09-28 17:18:12.940362
567,12405.90234375,77.0797093119694,True,2023-09-28 17:18:13.913207
569,12405.90234375,77.0797093119694,True,2023-09-28 17:18:13.914298
587,12414.4970703125,81.15949741643391,True,2023-09-28 17:18:13.958962
609,12414.5458984375,86.04744716387266,True,2023-09-28 17:18:13.998816
616,12414.5458984375,87.67437090341302,True,2023-09-28 17:18:15.033206
642,12414.5458984375,93.42052025968553,True,2023-09-28 17:18:15.083607
667,12387.080078125,98.62543859593707,True,2023-09-28 17:18:16.328879
676,12387.080078125,100.2236687107742,True,2023-09-28 17:18:16.377719
680,12387.080078125,100.53871801643021,True,2023-09-28 17:18:16.427714
691,12387.080078125,103.53165226921644,True,2023-09-28 17:18:16.477473
751,12377.9248046875,117.46649493084973,True,2023-09-28 17:18:18.113496
755,12370.75390625,118.08238674868812,True,2023-09-28 17:18:18.174896
759,12377.9248046875,118.3630938631973,True,2023-09-28 17:18:18.229195
763,12377.9248046875,119.33374570652616,True,2023-09-28 17:18:18.285540
785,12384.1884765625,124.86949108541643,True,2023-09-28 17:18:18.344478
795,12377.9248046875,126.90148602387357,True,2023-09-28 17:18:19.299057
811,12377.9248046875,130.68185912569223,True,2023-09-28 17:18:19.345971
816,12377.921875,131.70196153861198,True,2023-09-28 17:18:19.390833
855,12369.7333984375,141.28564584986697,True,2023-09-28 17:18:20.644366
889,12380.8681640625,149.46445587149876,True,2023-09-28 17:18:20.693530
896,12387.080078125,151.09407070557208,True,2023-09-28 17:18:20.735968
952,12405.34375,165.78702338394177,True,2023-09-28 17:18:22.569374
970,12414.5458984375,170.1169944875147,True,2023-09-28 17:18:22.608863
1043,12405.390625,-171.275722419829,True,2023-09-28 17:18:24.446593
1071,12405.3896484375,-164.35010184673283,True,2023-09-28 17:18:24.496225
1087,12391.412109375,-160.568676895782,True,2023-09-28 17:18:24.541849
1116,12393.6162109375,-152.71857655814625,True,2023-09-28 17:18:25.975171
1146,12396.2353515625,-144.91888301658523,True,2023-09-28 17:18:26.025471
1157,12396.2353515625,-142.33224939676637,True,2023-09-28 17:18:26.074575
1184,12386.373046875,-135.55778091000258,True,2023-09-28 17:18:27.429556
1212,12396.234375,-128.48801602466247,True,2023-09-28 17:18:27.476133
1298,12405.390625,-105.60642468244536,True,2023-09-28 17:18:29.956023
1313,12414.5458984375,-101.9127881528967,True,2023-09-28 17:18:30.015346
1317,12414.5458984375,-101.28627539089894,True,2023-09-28 17:18:30.076082
1340,12414.5458984375,-94.86897798640263,True,2023-09-28 17:18:30.135375
1400,12402.859375,-79.27127112981637,True,2023-09-28 17:18:32.128042
1420,12423.701171875,-74.0359516215691,True,2023-09-28 17:18:32.174158
1445,12417.4677734375,-67.41905559895751,True,2023-09-28 17:18:32.213588
1451,12423.7001953125,-66.07532516278422,True,2023-09-28 17:18:33.134844
1462,12423.701171875,-63.51430475235292,True,2023-09-28 17:18:33.184294
1466,12423.69921875,-62.89597455698084,True,2023-09-28 17:18:33.227980
1470,12423.701171875,-62.15188008842131,True,2023-09-28 17:18:33.269755
1543,12422.5322265625,-42.91184166823694,True,2023-09-28 17:18:35.026507
1552,12432.853515625,-41.06383153545244,True,2023-09-28 17:18:35.099590
1556,12432.8564453125,-40.33206555834478,True,2023-09-28 17:18:35.156863
1605,12425.5263671875,-27.57038131119475,True,2023-09-28 17:18:36.234988
1612,12432.8564453125,-25.773075087713842,True,2023-09-28 17:18:36.282151
1617,12432.8564453125,-24.7795984597261,True,2023-09-28 17:18:36.328621
1624,12432.8564453125,-23.038209287432792,True,2023-09-28 17:18:36.372762
1769,12423.701171875,15.13499910635833,True,2023-09-28 17:18:39.586569
1776,12423.701171875,16.67473206604889,True,2023-09-28 17:18:39.638548
1803,12405.390625,23.01940919174233,True,2023-09-28 17:18:39.686182
1852,12396.2353515625,35.765701607597734,True,2023-09-28 17:18:41.251110
1854,12396.2353515625,35.765701607597734,True,2023-09-28 17:18:41.251642
1855,12396.2353515625,35.765701607597734,True,2023-09-28 17:18:41.252118
1870,12387.080078125,39.7878497456565,True,2023-09-28 17:18:41.294315
1928,12377.9248046875,54.67521692856143,True,2023-09-28 17:18:42.801031
2001,12376.7568359375,74.47638270981903,True,2023-09-28 17:18:44.358599
2005,12379.7509765625,74.81914892312696,True,2023-09-28 17:18:44.404686
2030,12388.955078125,81.58690333393662,True,2023-09-28 17:18:44.445897
2044,12396.2353515625,85.39591541894514,True,2023-09-28 17:18:44.488690
2053,12387.0283203125,87.32894091632879,True,2023-09-28 17:18:44.534109
2067,12387.080078125,91.14536375658678,True,2023-09-28 17:18:45.631876
2082,12387.080078125,94.9281342548041,True,2023-09-28 17:18:45.679864
2110,12387.080078125,101.93161898443842,True,2023-09-28 17:18:45.724052
2121,12382.8076171875,104.92865818091583,True,2023-09-28 17:18:46.692697
2130,12377.9248046875,107.11415479077982,True,2023-09-28 17:18:46.737870
2200,12359.6142578125,125.47140833621297,True,2023-09-28 17:18:48.466815
2211,12352.3603515625,128.39579481048895,True,2023-09-28 17:18:48.508839
2287,12387.080078125,148.87302979126736,True,2023-09-28 17:18:50.675481
2303,12387.5791015625,153.17498345886486,True,2023-09-28 17:18:50.735668
