index,magnitude,phase_angle,is_predicted,received_at
46,12441.76171875,-35.75217441794653,True,2023-09-28 17:11:20.405973
65,12432.30078125,-31.98386343020211,True,2023-09-28 17:11:20.464269
120,12434.5712890625,-20.183164601158072,True,2023-09-28 17:11:21.976826
148,12414.544921875,-14.480675521607571,True,2023-09-28 17:11:22.035743
177,12423.701171875,-8.179624521690293,True,2023-09-28 17:11:23.147661
373,12423.701171875,35.20627837872242,True,2023-09-28 17:11:27.371929
376,12423.701171875,35.20627837872242,True,2023-09-28 17:11:27.372485
410,12414.5458984375,43.29759026199174,True,2023-09-28 17:11:27.412197
447,12396.2353515625,51.45066754592549,True,2023-09-28 17:11:28.872751
481,12405.390625,59.10855269993873,True,2023-09-28 17:11:28.932890
483,12405.390625,59.10855269993873,True,2023-09-28 17:11:28.933884
544,12405.390625,73.0572469852088,True,2023-09-28 17:11:30.860371
601,12414.5458984375,86.26391634923787,True,2023-09-28 17:11:32.054753
669,12387.080078125,101.41977143822683,True,2023-09-28 17:11:33.528146
684,12387.080078125,104.48360988478697,True,2023-09-28 17:11:33.576183
838,12354.7236328125,142.0148231852792,True,2023-09-28 17:11:37.295768
888,12387.080078125,154.7797910458727,True,2023-09-28 17:11:38.295666
960,12414.5458984375,172.97869348558828,True,2023-09-28 17:11:40.272272
1081,12396.2353515625,-155.5198147216869,True,2023-09-28 17:11:42.947027
1110,12402.740234375,-147.79675590261343,True,2023-09-28 17:11:43.002962
1125,12397.947265625,-144.37398418497995,True,2023-09-28 17:11:43.048078
1180,12396.2353515625,-130.17893863672583,True,2023-09-28 17:11:44.984434
1247,12413.3740234375,-112.07260575083146,True,2023-09-28 17:11:46.382478
1357,12414.5458984375,-82.95257916791316,True,2023-09-28 17:11:48.775491
1375,12405.212890625,-78.71370229730071,True,2023-09-28 17:11:48.818060
1379,12415.416015625,-77.68723414807452,True,2023-09-28 17:11:48.857260
1401,12423.701171875,-71.79004198849634,True,2023-09-28 17:11:48.894474
1475,12414.5458984375,-52.610519044358284,True,2023-09-28 17:11:51.219771
1529,12432.8564453125,-38.32879839553672,True,2023-09-28 17:11:52.316109
1639,12442.01171875,-9.509729584243052,True,2023-09-28 17:11:54.963584
1651,12431.6845703125,-6.882877676157053,True,2023-09-28 17:11:55.007637
1664,12432.8564453125,-3.7367849689697517,True,2023-09-28 17:11:55.045712
1741,12423.701171875,16.680276472107646,True,2023-09-28 17:11:57.020498
1751,12418.8720703125,18.991798609894843,True,2023-09-28 17:11:57.062197
1763,12405.390625,21.470563052151682,True,2023-09-28 17:11:57.100611
1773,12398.0556640625,24.05248725653781,True,2023-09-28 17:11:57.139552
1786,12391.4111328125,26.33087443911398,True,2023-09-28 17:11:57.179035
1859,12387.4228515625,46.349052405775815,True,2023-09-28 17:11:59.473596
1887,12377.923828125,53.05056764201469,True,2023-09-28 17:11:59.535186
1952,12379.4541015625,70.74131425276508,True,2023-09-28 17:12:01.425915
2091,12377.923828125,108.20379535963947,True,2023-09-28 17:12:04.332738
2119,12354.212890625,115.50455041252025,True,2023-09-28 17:12:04.374807
2140,12359.6142578125,120.90773547999892,True,2023-09-28 17:12:04.415841
2177,12368.326171875,130.51753843464004,True,2023-09-28 17:12:06.104648
2211,12387.0791015625,139.6346525236915,True,2023-09-28 17:12:06.156537
2252,12387.080078125,150.56874719612807,True,2023-09-28 17:12:07.637916
2342,12414.5458984375,175.43873637933012,True,2023-09-28 17:12:09.857928
2355,12405.2119140625,20.104163218123123,True,2023-09-28 17:12:09.904358
2386,12423.701171875,-172.62540878095854,True,2023-09-28 17:12:09.946727
2393,12421.7373046875,-170.99926368298358,True,2023-09-28 17:12:10.891324
2428,12442.01171875,-161.37082797228663,True,2023-09-28 17:12:10.948511
2471,12408.2568359375,-149.6363853932863,True,2023-09-28 17:12:12.730297
2484,12394.478515625,-146.44474727716607,True,2023-09-28 17:12:12.782455
