index,sent_at
0,2023-06-14 12:43:53.083705
1,2023-06-14 12:43:53.101087
2,2023-06-14 12:43:53.118881
3,2023-06-14 12:43:53.140511
4,2023-06-14 12:43:53.159536
5,2023-06-14 12:43:53.179802
6,2023-06-14 12:43:53.199615
7,2023-06-14 12:43:53.219098
8,2023-06-14 12:43:53.236789
9,2023-06-14 12:43:53.254594
10,2023-06-14 12:43:53.271881
11,2023-06-14 12:43:53.289186
12,2023-06-14 12:43:53.306481
13,2023-06-14 12:43:53.323833
14,2023-06-14 12:43:53.343689
15,2023-06-14 12:43:53.361484
16,2023-06-14 12:43:53.379279
17,2023-06-14 12:43:53.396837
18,2023-06-14 12:43:53.414066
19,2023-06-14 12:43:53.431395
20,2023-06-14 12:43:53.450495
21,2023-06-14 12:43:53.469062
22,2023-06-14 12:43:53.487489
23,2023-06-14 12:43:53.504916
24,2023-06-14 12:43:53.522459
25,2023-06-14 12:43:53.540395
26,2023-06-14 12:43:53.559786
27,2023-06-14 12:43:53.577350
28,2023-06-14 12:43:53.594876
29,2023-06-14 12:43:53.612190
30,2023-06-14 12:43:53.629755
31,2023-06-14 12:43:53.647738
32,2023-06-14 12:43:53.665372
33,2023-06-14 12:43:53.682801
34,2023-06-14 12:43:53.701643
35,2023-06-14 12:43:53.720217
36,2023-06-14 12:43:53.739674
37,2023-06-14 12:43:53.759521
38,2023-06-14 12:43:53.776818
39,2023-06-14 12:43:53.794092
40,2023-06-14 12:43:53.812303
41,2023-06-14 12:43:53.829769
42,2023-06-14 12:43:53.847296
43,2023-06-14 12:43:53.864659
44,2023-06-14 12:43:53.882294
45,2023-06-14 12:43:53.899780
46,2023-06-14 12:43:53.920212
47,2023-06-14 12:43:53.937591
48,2023-06-14 12:43:53.955066
49,2023-06-14 12:43:53.973301
50,2023-06-14 12:43:53.991755
51,2023-06-14 12:43:54.012075
52,2023-06-14 12:43:54.029364
53,2023-06-14 12:43:54.046646
54,2023-06-14 12:43:54.065722
55,2023-06-14 12:43:54.083162
56,2023-06-14 12:43:54.100513
57,2023-06-14 12:43:54.118864
58,2023-06-14 12:43:54.137523
59,2023-06-14 12:43:54.155052
60,2023-06-14 12:43:54.172318
61,2023-06-14 12:43:54.190396
62,2023-06-14 12:43:54.209954
63,2023-06-14 12:43:54.228432
64,2023-06-14 12:43:54.245870
65,2023-06-14 12:43:54.263161
66,2023-06-14 12:43:54.281443
67,2023-06-14 12:43:54.299779
68,2023-06-14 12:43:54.317097
69,2023-06-14 12:43:54.335421
70,2023-06-14 12:43:54.356352
71,2023-06-14 12:43:54.375506
72,2023-06-14 12:43:54.393986
73,2023-06-14 12:43:54.411300
74,2023-06-14 12:43:54.428713
75,2023-06-14 12:43:54.446871
76,2023-06-14 12:43:54.464125
77,2023-06-14 12:43:54.481310
78,2023-06-14 12:43:54.499014
79,2023-06-14 12:43:54.516296
80,2023-06-14 12:43:54.535362
81,2023-06-14 12:43:54.552833
82,2023-06-14 12:43:54.571671
83,2023-06-14 12:43:54.591265
84,2023-06-14 12:43:54.609936
85,2023-06-14 12:43:54.627302
86,2023-06-14 12:43:54.645221
87,2023-06-14 12:43:54.663526
88,2023-06-14 12:43:54.683447
89,2023-06-14 12:43:54.701194
90,2023-06-14 12:43:54.718470
91,2023-06-14 12:43:54.736251
92,2023-06-14 12:43:54.753758
93,2023-06-14 12:43:54.774463
94,2023-06-14 12:43:54.792408
95,2023-06-14 12:43:54.809688
96,2023-06-14 12:43:54.827149
97,2023-06-14 12:43:54.845307
98,2023-06-14 12:43:54.863139
99,2023-06-14 12:43:54.880393
100,2023-06-14 12:43:54.897684
101,2023-06-14 12:43:54.916448
102,2023-06-14 12:43:54.936677
103,2023-06-14 12:43:54.954356
104,2023-06-14 12:43:54.971707
105,2023-06-14 12:43:54.988966
106,2023-06-14 12:43:55.007036
107,2023-06-14 12:43:55.030999
108,2023-06-14 12:43:55.048436
109,2023-06-14 12:43:55.065728
110,2023-06-14 12:43:55.082967
111,2023-06-14 12:43:55.102381
112,2023-06-14 12:43:55.120305
113,2023-06-14 12:43:55.137612
114,2023-06-14 12:43:55.154897
115,2023-06-14 12:43:55.173107
116,2023-06-14 12:43:55.191122
117,2023-06-14 12:43:55.208590
118,2023-06-14 12:43:55.225870
119,2023-06-14 12:43:55.243216
120,2023-06-14 12:43:55.260636
121,2023-06-14 12:43:55.277893
122,2023-06-14 12:43:55.295192
123,2023-06-14 12:43:55.314747
124,2023-06-14 12:43:55.332020
125,2023-06-14 12:43:55.349887
126,2023-06-14 12:43:55.367237
127,2023-06-14 12:43:55.384673
128,2023-06-14 12:43:55.401950
129,2023-06-14 12:43:55.420158
130,2023-06-14 12:43:55.439860
131,2023-06-14 12:43:55.458007
132,2023-06-14 12:43:55.475304
133,2023-06-14 12:43:55.492597
134,2023-06-14 12:43:55.510224
135,2023-06-14 12:43:55.527511
136,2023-06-14 12:43:55.545076
137,2023-06-14 12:43:55.563665
138,2023-06-14 12:43:55.582295
139,2023-06-14 12:43:55.599920
140,2023-06-14 12:43:55.617152
141,2023-06-14 12:43:55.634826
142,2023-06-14 12:43:55.652051
143,2023-06-14 12:43:55.670102
144,2023-06-14 12:43:55.688374
145,2023-06-14 12:43:55.705940
146,2023-06-14 12:43:55.723381
147,2023-06-14 12:43:55.743336
148,2023-06-14 12:43:55.761049
149,2023-06-14 12:43:55.780358
150,2023-06-14 12:43:55.800572
151,2023-06-14 12:43:55.819005
152,2023-06-14 12:43:55.837014
153,2023-06-14 12:43:55.855612
154,2023-06-14 12:43:55.873594
155,2023-06-14 12:43:55.891175
156,2023-06-14 12:43:55.909475
157,2023-06-14 12:43:55.927468
158,2023-06-14 12:43:55.944909
159,2023-06-14 12:43:55.962973
160,2023-06-14 12:43:55.982370
161,2023-06-14 12:43:56.000260
162,2023-06-14 12:43:56.017529
163,2023-06-14 12:43:56.034831
164,2023-06-14 12:43:56.055889
165,2023-06-14 12:43:56.073625
166,2023-06-14 12:43:56.091277
167,2023-06-14 12:43:56.108772
168,2023-06-14 12:43:56.127018
169,2023-06-14 12:43:56.144445
170,2023-06-14 12:43:56.162102
171,2023-06-14 12:43:56.180065
172,2023-06-14 12:43:56.197583
173,2023-06-14 12:43:56.215003
174,2023-06-14 12:43:56.232607
175,2023-06-14 12:43:56.252734
176,2023-06-14 12:43:56.270714
177,2023-06-14 12:43:56.288023
178,2023-06-14 12:43:56.305304
179,2023-06-14 12:43:56.323666
180,2023-06-14 12:43:56.343481
181,2023-06-14 12:43:56.361923
182,2023-06-14 12:43:56.379217
183,2023-06-14 12:43:56.397274
184,2023-06-14 12:43:56.415462
185,2023-06-14 12:43:56.435583
186,2023-06-14 12:43:56.455724
187,2023-06-14 12:43:56.473224
188,2023-06-14 12:43:56.490941
189,2023-06-14 12:43:56.510649
190,2023-06-14 12:43:56.529366
191,2023-06-14 12:43:56.546661
192,2023-06-14 12:43:56.564785
193,2023-06-14 12:43:56.584128
194,2023-06-14 12:43:56.602972
195,2023-06-14 12:43:56.620392
196,2023-06-14 12:43:56.638081
197,2023-06-14 12:43:56.655985
198,2023-06-14 12:43:56.673920
199,2023-06-14 12:43:56.691142
200,2023-06-14 12:43:56.711664
201,2023-06-14 12:43:56.732832
202,2023-06-14 12:43:56.750153
203,2023-06-14 12:43:56.767613
204,2023-06-14 12:43:56.785190
205,2023-06-14 12:43:56.802479
206,2023-06-14 12:43:56.819753
207,2023-06-14 12:43:56.838887
208,2023-06-14 12:43:56.856156
209,2023-06-14 12:43:56.873494
