index,magnitude,phase_angle,is_predicted,received_at
533,12405.390625,73.10725763031164,True,2024-01-24 01:49:26.511091
1004,12405.390625,-171.26195275846226,True,2024-01-24 01:49:38.903271
1006,12405.390625,-171.26195275846226,True,2024-01-24 01:49:38.908747
1009,12405.390625,-170.54188689540283,True,2024-01-24 01:49:39.323696
1013,12405.3896484375,-169.28724944676318,True,2024-01-24 01:49:39.753162
1017,12405.3896484375,-169.01454731396126,True,2024-01-24 01:49:40.234593
1024,12405.390625,-167.20893216535504,True,2024-01-24 01:49:40.765016
1031,12405.390625,-165.6304754481651,True,2024-01-24 01:49:41.282920
1033,12405.390625,-165.6304754481651,True,2024-01-24 01:49:41.283759
1045,12402.82421875,-162.76459637431944,True,2024-01-24 01:49:41.633434
1047,12400.173828125,-162.27406584850746,True,2024-01-24 01:49:42.034123
1051,12391.5673828125,-161.5533716080444,True,2024-01-24 01:49:42.505715
1055,12391.412109375,-160.77586385406516,True,2024-01-24 01:49:43.059740
1058,12391.412109375,-160.31167053769275,True,2024-01-24 01:49:43.458569
1065,12396.2353515625,-158.8437945831653,True,2024-01-24 01:49:43.954491
1067,12396.2353515625,-158.42718036455122,True,2024-01-24 01:49:44.378602
1070,12396.2353515625,-157.9799122569421,True,2024-01-24 01:49:44.847916
1074,12396.2353515625,-157.51890180872292,True,2024-01-24 01:49:45.232504
1076,12396.234375,-157.02386335805875,True,2024-01-24 01:49:45.706494
1088,12480.2353515625,-153.7142405542157,True,2024-01-24 01:49:46.270155
1098,12405.390625,-151.56098243723417,True,2024-01-24 01:49:46.656892
1100,12400.6552734375,-151.05034383450567,True,2024-01-24 01:49:47.111125
1106,12400.564453125,-149.5081964029435,True,2024-01-24 01:49:47.574266
1110,12405.390625,-149.131579772109,True,2024-01-24 01:49:48.008273
1114,12405.390625,-148.36587458501555,True,2024-01-24 01:49:48.500747
1116,12405.390625,-147.92196693047808,True,2024-01-24 01:49:48.984724
1125,12396.234375,-145.94546044883813,True,2024-01-24 01:49:49.366633
