index,magnitude,phase_angle,is_predicted,received_at
533,12405.390625,73.09377483689003,True,2024-01-24 01:43:57.145820
1002,12404.2177734375,-171.4966380583439,True,2024-01-24 01:44:09.609126
1008,12405.390625,-170.07119123894057,True,2024-01-24 01:44:10.041544
1012,12405.390625,-169.45106470381677,True,2024-01-24 01:44:10.535012
1017,12405.390625,-168.37367066413896,True,2024-01-24 01:44:11.093320
1023,12405.3896484375,-167.01331554752588,True,2024-01-24 01:44:11.453871
1027,12405.3896484375,-166.3607729346012,True,2024-01-24 01:44:12.012471
1031,12405.390625,-165.66827371503194,True,2024-01-24 01:44:12.439088
1045,12480.185546875,-162.27119716905605,True,2024-01-24 01:44:12.869142
1048,12395.0654296875,-161.73979479125072,True,2024-01-24 01:44:13.359071
1055,12396.2353515625,-160.36445423959862,True,2024-01-24 01:44:13.804986
1057,12396.2353515625,-160.36445423959862,True,2024-01-24 01:44:13.806386
1060,12398.3046875,-159.4964464791167,True,2024-01-24 01:44:14.190043
1064,12396.2353515625,-159.0944761860831,True,2024-01-24 01:44:14.707776
1068,12396.2353515625,-157.7527401651475,True,2024-01-24 01:44:15.293154
1072,12396.2353515625,-157.08694698523297,True,2024-01-24 01:44:15.814608
1079,12396.2353515625,-155.46739984999624,True,2024-01-24 01:44:16.219180
1083,12396.2353515625,-154.88363724201358,True,2024-01-24 01:44:16.630372
1085,12396.2353515625,-154.4402350214747,True,2024-01-24 01:44:17.113398
1089,12397.947265625,-153.52729827663245,True,2024-01-24 01:44:17.493808
1096,12405.390625,-151.7923209444225,True,2024-01-24 01:44:17.964573
1102,12398.7607421875,-150.6798470531675,True,2024-01-24 01:44:18.423872
1104,12396.6923828125,-150.25260506020487,True,2024-01-24 01:44:18.849799
1110,12400.697265625,-148.97986761026468,True,2024-01-24 01:44:19.385313
1112,12400.6552734375,-148.634861094909,True,2024-01-24 01:44:19.871729
1115,12400.6552734375,-148.634861094909,True,2024-01-24 01:44:19.871786
1119,12397.59765625,-147.62061898429712,True,2024-01-24 01:44:20.282726
1123,12396.181640625,-146.3647930827419,True,2024-01-24 01:44:20.648956
1127,12395.0634765625,-146.00105818868204,True,2024-01-24 01:44:21.114597
1135,12396.234375,-143.83355229709187,True,2024-01-24 01:44:21.512070
1138,12396.234375,-143.83355229709187,True,2024-01-24 01:44:21.513027
1139,12396.234375,-143.83355229709187,True,2024-01-24 01:44:21.537258
1147,12396.2353515625,-141.54282979287464,True,2024-01-24 01:44:21.842386
1150,12396.2353515625,-141.00702877324383,True,2024-01-24 01:44:22.217084
