index,magnitude,phase_angle,is_predicted,received_at
533,12405.390625,73.10013374300732,True,2024-01-24 01:58:16.565653
1004,12405.390625,-171.02484957161442,True,2024-01-24 01:58:29.042790
1006,12405.390625,-171.02484957161442,True,2024-01-24 01:58:29.047565
1015,12405.390625,-168.9779101792533,True,2024-01-24 01:58:29.483010
1019,12405.11328125,-167.88595417626505,True,2024-01-24 01:58:29.985615
1024,12405.390625,-166.8351022517019,True,2024-01-24 01:58:30.360900
1028,12405.390625,-166.12209880424427,True,2024-01-24 01:58:30.897548
1031,12405.390625,-165.74152066369115,True,2024-01-24 01:58:31.390872
1042,12405.390625,-163.0646465845581,True,2024-01-24 01:58:31.929590
1045,12350.1640625,-162.52559439488235,True,2024-01-24 01:58:32.356478
1049,12396.3896484375,-161.82827306175906,True,2024-01-24 01:58:32.907890
1053,12396.234375,-161.0224610038593,True,2024-01-24 01:58:33.404089
1057,12396.2353515625,-160.2787490258933,True,2024-01-24 01:58:33.961710
1064,12396.2353515625,-158.73921072659408,True,2024-01-24 01:58:34.373495
1068,12396.2353515625,-158.15514759028795,True,2024-01-24 01:58:34.939886
1072,12396.2353515625,-157.36699840158184,True,2024-01-24 01:58:35.371975
1074,12397.9443359375,-156.91908825619075,True,2024-01-24 01:58:35.774637
1080,12396.3310546875,-155.5793329901144,True,2024-01-24 01:58:36.254747
1088,12396.2353515625,-153.48471887734658,True,2024-01-24 01:58:36.679440
1097,12405.390625,-151.59070742050207,True,2024-01-24 01:58:37.125198
1099,12400.564453125,-151.04907341932005,True,2024-01-24 01:58:37.600471
1105,12408.564453125,-149.51801821497,True,2024-01-24 01:58:38.144461
1109,12405.390625,-149.12544626223433,True,2024-01-24 01:58:38.603026
1114,12400.6552734375,-147.6166438142002,True,2024-01-24 01:58:39.125223
1117,12322.6552734375,-147.6166438142002,True,2024-01-24 01:58:39.126113
1119,12398.7607421875,-147.0428669427841,True,2024-01-24 01:58:39.601645
1122,12394.673828125,-146.62499596936271,True,2024-01-24 01:58:40.143351
1127,12396.2353515625,-145.34383006598674,True,2024-01-24 01:58:40.651738
1134,12392.7919921875,-143.85822294037393,True,2024-01-24 01:58:41.081469
1143,12396.2353515625,-142.0819229636854,True,2024-01-24 01:58:41.593659
1147,12396.2353515625,-141.21552712784762,True,2024-01-24 01:58:42.011447
1149,12340.2353515625,-141.21552712784762,True,2024-01-24 01:58:42.012149
1152,12396.2353515625,-140.23673369902812,True,2024-01-24 01:58:42.429715
