index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-14 10:26:09.983558
1,24801.626953125,-44.22088157361573,False,2023-06-14 10:26:10.000737
2,24801.626953125,-44.01461669087051,False,2023-06-14 10:26:10.018530
3,24792.470703125,-43.79116363707896,False,2023-06-14 10:26:10.037011
4,24801.626953125,-43.561980054573766,False,2023-06-14 10:26:10.057167
5,24801.626953125,-43.33279647206857,False,2023-06-14 10:26:10.077725
6,24801.626953125,-43.10361630465797,False,2023-06-14 10:26:10.095979
7,24801.626953125,-42.89162089319911,False,2023-06-14 10:26:10.115442
8,24801.626953125,-42.67389495302662,False,2023-06-14 10:26:10.132958
9,24801.626953125,-42.433253728188724,False,2023-06-14 10:26:10.150210
10,24801.626953125,-42.19261250335084,False,2023-06-14 10:26:10.167456
11,24801.626953125,-41.963428920845644,False,2023-06-14 10:26:10.184741
12,24810.78125,-41.73424533834045,False,2023-06-14 10:26:10.202990
13,24810.78125,-41.50506175583526,False,2023-06-14 10:26:10.225124
14,24801.626953125,-41.27562204123619,True,2023-06-14 10:26:11.268175
15,24801.626953125,-41.063886176965795,False,2023-06-14 10:26:10.264193
16,24801.626953125,-40.84043312317424,False,2023-06-14 10:26:10.283051
17,24801.626953125,-40.622707183001744,False,2023-06-14 10:26:10.300268
18,24801.599609375,-40.41070494135372,True,2023-06-14 10:26:11.268189
19,24801.626953125,-40.18153160413228,False,2023-06-14 10:26:10.335902
20,24801.626953125,-39.96380566395979,False,2023-06-14 10:26:10.353567
21,24801.626953125,-39.734622081454596,False,2023-06-14 10:26:10.370777
22,24801.626953125,-39.511169027663044,False,2023-06-14 10:26:10.388078
23,24801.626953125,-39.28198544515785,False,2023-06-14 10:26:10.405586
24,24801.626953125,-39.06426292007994,False,2023-06-14 10:26:10.424131
25,24801.626953125,-38.823621695242046,False,2023-06-14 10:26:10.446061
26,24801.626953125,-39.06426292007994,False,2023-06-14 10:26:10.463144
27,24801.626953125,-38.83507933757475,False,2023-06-14 10:26:10.480287
28,24801.626953125,-38.611626283783195,False,2023-06-14 10:26:10.497521
29,24801.626953125,-38.393900343610696,False,2023-06-14 10:26:10.516791
30,24801.626953125,-38.18190834724643,False,2023-06-14 10:26:10.533019
31,24792.470703125,-37.96418240707393,False,2023-06-14 10:26:10.551040
32,24792.470703125,-37.740729353282376,False,2023-06-14 10:26:10.569536
33,24801.65625,-37.51179507268189,True,2023-06-14 10:26:11.268193
34,24820.052734375,-37.27763228227176,True,2023-06-14 10:26:11.268202
35,24792.470703125,-37.10474653400039,False,2023-06-14 10:26:10.622652
36,24792.470703125,-36.88129348020884,False,2023-06-14 10:26:10.640626
37,24792.470703125,-36.66357095513093,False,2023-06-14 10:26:10.660555
38,24792.470703125,-36.474494243432055,False,2023-06-14 10:26:10.679774
39,24792.34765625,-36.31405993001762,True,2023-06-14 10:26:11.268207
40,24792.470703125,-36.02185760713531,False,2023-06-14 10:26:10.714323
41,24792.470703125,-35.81559272439009,False,2023-06-14 10:26:10.732274
42,24792.470703125,-35.603597312931235,False,2023-06-14 10:26:10.751535
