index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-06 12:42:58.209582
1,24801.626953125,-44.22088157361573,False,2023-06-06 12:42:58.236812
2,24801.626953125,-44.01461669087051,False,2023-06-06 12:42:58.254128
3,24792.470703125,-43.79116363707896,False,2023-06-06 12:42:58.292153
4,24801.626953125,-43.561980054573766,False,2023-06-06 12:42:58.310113
5,24801.626953125,-43.33279647206857,False,2023-06-06 12:42:58.327804
6,24801.626953125,-43.10361630465797,False,2023-06-06 12:42:58.347420
7,24801.626953125,-42.89162089319911,False,2023-06-06 12:42:58.365301
8,24801.626953125,-42.67389495302662,False,2023-06-06 12:42:58.386297
9,24801.626953125,-42.433253728188724,False,2023-06-06 12:42:58.404943
10,24801.751953125,-42.16969380359086,True,2023-06-06 12:42:59.443374
11,24801.626953125,-41.963428920845644,False,2023-06-06 12:42:58.442711
12,24810.78125,-41.73424533834045,False,2023-06-06 12:42:58.462218
13,24810.78125,-41.50506175583526,False,2023-06-06 12:42:58.488730
14,24801.626953125,-41.27562204123619,True,2023-06-06 12:42:59.443396
15,24783.322265625,-41.0456632322602,True,2023-06-06 12:42:59.443555
16,24801.626953125,-40.84043312317424,False,2023-06-06 12:42:58.546086
17,24801.626953125,-40.622707183001744,False,2023-06-06 12:42:58.565262
18,24801.626953125,-40.40498465792383,False,2023-06-06 12:42:58.591989
19,24801.626953125,-40.18153160413228,False,2023-06-06 12:42:58.615920
20,24801.626953125,-39.96380566395979,False,2023-06-06 12:42:58.633720
21,24801.626953125,-39.734622081454596,False,2023-06-06 12:42:58.732131
22,24801.626953125,-39.511169027663044,False,2023-06-06 12:42:58.758783
23,24801.626953125,-39.28198544515785,False,2023-06-06 12:42:58.778345
24,24801.626953125,-39.06426292007994,False,2023-06-06 12:42:58.797665
25,24801.626953125,-38.823621695242046,False,2023-06-06 12:42:58.817439
26,24801.626953125,-39.06426292007994,False,2023-06-06 12:42:58.834508
27,24801.626953125,-38.83507933757475,False,2023-06-06 12:42:58.851786
28,24804.06640625,-38.13612558923983,True,2023-06-06 12:42:59.443584
29,24801.626953125,-38.393900343610696,False,2023-06-06 12:42:58.916967
30,24801.626953125,-38.18190834724643,False,2023-06-06 12:42:58.939614
31,24792.470703125,-37.96418240707393,False,2023-06-06 12:42:58.968885
32,24792.470703125,-37.740729353282376,False,2023-06-06 12:42:58.989587
33,24792.470703125,-37.51154577077718,False,2023-06-06 12:42:59.019800
34,24792.470703125,-37.31101141674561,False,2023-06-06 12:42:59.043069
35,24792.470703125,-37.10474653400039,False,2023-06-06 12:42:59.071462
36,24792.470703125,-36.88129348020884,False,2023-06-06 12:42:59.089147
37,24792.470703125,-36.66357095513093,False,2023-06-06 12:42:59.113081
38,24792.470703125,-36.474494243432055,False,2023-06-06 12:42:59.166677
