index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-06 12:41:25.761106
1,24801.626953125,-44.22088157361573,False,2023-06-06 12:41:25.781343
2,24801.626953125,-44.01461669087051,False,2023-06-06 12:41:25.798518
3,24792.470703125,-43.79116363707896,False,2023-06-06 12:41:25.816229
4,24801.626953125,-43.561980054573766,False,2023-06-06 12:41:25.833780
5,24801.626953125,-43.33279647206857,False,2023-06-06 12:41:25.852807
6,24801.626953125,-43.10361630465797,False,2023-06-06 12:41:25.877049
7,24801.626953125,-42.89162089319911,False,2023-06-06 12:41:25.895160
8,24801.626953125,-42.67389495302662,False,2023-06-06 12:41:25.913962
9,24801.626953125,-42.433253728188724,False,2023-06-06 12:41:25.933057
10,24801.626953125,-42.19261250335084,False,2023-06-06 12:41:25.951630
11,24801.626953125,-41.963428920845644,False,2023-06-06 12:41:25.970326
12,24810.78125,-41.73424533834045,False,2023-06-06 12:41:25.990700
13,24810.78125,-41.50506175583526,False,2023-06-06 12:41:26.007467
14,24801.626953125,-41.29306975947099,False,2023-06-06 12:41:26.027090
15,24801.626953125,-41.063886176965795,False,2023-06-06 12:41:26.045194
16,24801.626953125,-40.84043312317424,False,2023-06-06 12:41:26.063257
17,24801.626953125,-40.622707183001744,False,2023-06-06 12:41:26.080471
18,24801.599609375,-40.41070494135372,True,2023-06-06 12:41:27.124639
19,24801.626953125,-40.18153160413228,False,2023-06-06 12:41:26.123221
20,24801.626953125,-39.96380566395979,False,2023-06-06 12:41:26.139366
21,24801.626953125,-39.734622081454596,False,2023-06-06 12:41:26.157212
22,24801.626953125,-39.511169027663044,False,2023-06-06 12:41:26.175448
23,24801.626953125,-39.28198544515785,False,2023-06-06 12:41:26.193586
24,24801.626953125,-39.06426292007994,False,2023-06-06 12:41:26.218574
25,24801.626953125,-38.823621695242046,False,2023-06-06 12:41:26.243569
26,24801.626953125,-39.06426292007994,False,2023-06-06 12:41:26.261089
27,24801.626953125,-38.83507933757475,False,2023-06-06 12:41:26.281634
28,24801.626953125,-38.611626283783195,False,2023-06-06 12:41:26.301725
29,24801.626953125,-38.393900343610696,False,2023-06-06 12:41:26.319106
30,24801.626953125,-38.18190834724643,False,2023-06-06 12:41:26.338609
31,24792.470703125,-37.96418240707393,False,2023-06-06 12:41:26.361382
32,24792.470703125,-37.740729353282376,False,2023-06-06 12:41:26.378460
33,24792.470703125,-37.51154577077718,False,2023-06-06 12:41:26.397888
34,24792.470703125,-37.31101141674561,False,2023-06-06 12:41:26.417716
35,24792.470703125,-37.10474653400039,False,2023-06-06 12:41:26.435797
36,24792.470703125,-36.88129348020884,False,2023-06-06 12:41:26.453949
37,24792.470703125,-36.66357095513093,False,2023-06-06 12:41:26.473868
38,24792.470703125,-36.474494243432055,False,2023-06-06 12:41:26.492477
39,24792.470703125,-36.23384960349958,False,2023-06-06 12:41:26.509787
40,24792.470703125,-36.02185760713531,False,2023-06-06 12:41:26.531647
41,24792.470703125,-35.81559272439009,False,2023-06-06 12:41:26.554694
42,24792.470703125,-35.603597312931235,False,2023-06-06 12:41:26.574613
43,24783.31640625,-35.38014425913968,False,2023-06-06 12:41:26.593449
44,24783.31640625,-35.17387937639447,False,2023-06-06 12:41:26.618341
45,24783.31640625,-34.944695793889274,False,2023-06-06 12:41:26.639397
46,24783.31640625,-34.72124274009772,False,2023-06-06 12:41:26.656863
47,24783.31640625,-34.51497785735251,False,2023-06-06 12:41:26.674631
48,24783.31640625,-34.302982445893655,False,2023-06-06 12:41:26.694587
49,24783.31640625,-34.07379886338846,False,2023-06-06 12:41:26.713754
50,24783.31640625,-33.85034580959691,False,2023-06-06 12:41:26.732740
51,24783.31640625,-33.621162227091716,False,2023-06-06 12:41:26.749375
52,24792.470703125,-33.403439702013806,False,2023-06-06 12:41:26.767451
53,24783.31640625,-33.185717176935896,False,2023-06-06 12:41:26.788798
54,24783.31640625,-32.962260708049754,False,2023-06-06 12:41:26.809131
55,24783.31640625,-32.744538182971844,False,2023-06-06 12:41:26.829865
56,24783.31640625,-32.51535460046665,False,2023-06-06 12:41:26.848587
57,24783.31640625,-32.280440489247816,False,2023-06-06 12:41:26.867060
58,24783.31640625,-32.062717964169906,False,2023-06-06 12:41:26.885533
59,24783.31640625,-31.833534381664712,False,2023-06-06 12:41:26.911016
60,24783.31640625,-31.621542385300444,False,2023-06-06 12:41:26.930544
61,24774.16015625,-31.403816445127948,False,2023-06-06 12:41:26.949602
62,24774.16015625,-31.180363391336392,False,2023-06-06 12:41:26.967114
63,24774.16015625,-30.962640866258482,False,2023-06-06 12:41:26.986159
64,24783.31640625,-30.73345728375329,False,2023-06-06 12:41:27.003981
65,24774.16015625,-30.515731343580793,False,2023-06-06 12:41:27.021391
66,24774.16015625,-30.303739347216524,False,2023-06-06 12:41:27.043590
67,24774.16015625,-30.080282878330387,False,2023-06-06 12:41:27.061069
68,24774.16015625,-29.862560353252473,False,2023-06-06 12:41:27.082552
