index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-06 12:42:14.297413
1,24801.626953125,-44.22088157361573,False,2023-06-06 12:42:14.314025
2,24801.626953125,-44.01461669087051,False,2023-06-06 12:42:14.359043
3,24792.470703125,-43.79116363707896,False,2023-06-06 12:42:14.387547
4,24801.626953125,-43.561980054573766,False,2023-06-06 12:42:14.409116
5,24801.626953125,-43.33279647206857,False,2023-06-06 12:42:14.438340
6,24801.626953125,-43.10361630465797,False,2023-06-06 12:42:14.459687
7,24801.626953125,-42.89162089319911,False,2023-06-06 12:42:14.478454
8,24801.626953125,-42.67389495302662,False,2023-06-06 12:42:14.497255
9,24801.626953125,-42.433253728188724,False,2023-06-06 12:42:14.514478
10,24801.626953125,-42.19261250335084,False,2023-06-06 12:42:14.533971
11,24801.626953125,-41.963428920845644,False,2023-06-06 12:42:14.552164
12,24801.568359375,-41.74569956557856,True,2023-06-06 12:42:15.593273
13,24810.78125,-41.50506175583526,False,2023-06-06 12:42:14.587708
14,24801.626953125,-41.29306975947099,False,2023-06-06 12:42:14.609294
15,24801.626953125,-41.063886176965795,False,2023-06-06 12:42:14.626532
16,24801.626953125,-40.84043312317424,False,2023-06-06 12:42:14.645252
17,24801.626953125,-40.622707183001744,False,2023-06-06 12:42:14.665313
18,24801.626953125,-40.40498465792383,False,2023-06-06 12:42:14.685371
19,24801.626953125,-40.18153160413228,False,2023-06-06 12:42:14.702515
20,24801.626953125,-39.96380566395979,False,2023-06-06 12:42:14.720929
21,24801.626953125,-39.734622081454596,False,2023-06-06 12:42:14.738379
22,24801.626953125,-39.511169027663044,False,2023-06-06 12:42:14.765665
23,24801.626953125,-39.28198544515785,False,2023-06-06 12:42:14.797954
24,24801.626953125,-39.06426292007994,False,2023-06-06 12:42:14.815684
25,24801.626953125,-38.823621695242046,False,2023-06-06 12:42:14.833858
26,24801.626953125,-39.06426292007994,False,2023-06-06 12:42:14.851790
27,24801.626953125,-38.83507933757475,False,2023-06-06 12:42:14.870035
28,24804.06640625,-38.13612558923983,True,2023-06-06 12:42:15.593350
29,24801.626953125,-38.393900343610696,False,2023-06-06 12:42:14.908425
30,24801.626953125,-38.18190834724643,False,2023-06-06 12:42:14.925553
31,24792.470703125,-37.96418240707393,False,2023-06-06 12:42:14.963361
32,24792.470703125,-37.740729353282376,False,2023-06-06 12:42:14.981674
33,24792.470703125,-37.51154577077718,False,2023-06-06 12:42:15.002844
34,24792.470703125,-37.31101141674561,False,2023-06-06 12:42:15.025368
35,24792.470703125,-37.10474653400039,False,2023-06-06 12:42:15.047809
36,24792.470703125,-36.88129348020884,False,2023-06-06 12:42:15.069832
37,24792.470703125,-36.66357095513093,False,2023-06-06 12:42:15.089971
38,24792.470703125,-36.474494243432055,False,2023-06-06 12:42:15.112790
39,24792.34765625,-36.31405993001762,True,2023-06-06 12:42:15.593383
40,24792.470703125,-36.02185760713531,False,2023-06-06 12:42:15.173605
41,24792.470703125,-35.81559272439009,False,2023-06-06 12:42:15.218203
42,24792.470703125,-35.603597312931235,False,2023-06-06 12:42:15.243640
43,24783.31640625,-35.38014425913968,False,2023-06-06 12:42:15.261340
44,24783.31640625,-35.17387937639447,False,2023-06-06 12:42:15.281999
45,24783.31640625,-34.944695793889274,False,2023-06-06 12:42:15.301154
46,24783.31640625,-34.72124274009772,False,2023-06-06 12:42:15.318731
47,24783.31640625,-34.51497785735251,False,2023-06-06 12:42:15.337081
48,24783.31640625,-34.302982445893655,False,2023-06-06 12:42:15.359578
49,24783.31640625,-34.07379886338846,False,2023-06-06 12:42:15.377217
50,24783.31640625,-33.85034580959691,False,2023-06-06 12:42:15.394507
51,24783.31640625,-33.621162227091716,False,2023-06-06 12:42:15.417478
52,24792.470703125,-33.403439702013806,False,2023-06-06 12:42:15.437174
53,24783.31640625,-33.185717176935896,False,2023-06-06 12:42:15.472374
54,24783.31640625,-32.962260708049754,False,2023-06-06 12:42:15.490158
55,24783.31640625,-32.744538182971844,False,2023-06-06 12:42:15.509550
56,24783.31640625,-32.51535460046665,False,2023-06-06 12:42:15.533428
57,24783.31640625,-32.280440489247816,False,2023-06-06 12:42:15.557215
58,24783.31640625,-32.062717964169906,False,2023-06-06 12:42:15.577518
59,24783.31640625,-31.833534381664712,False,2023-06-06 12:42:15.593812
60,24783.31640625,-31.621542385300444,False,2023-06-06 12:42:15.613340
61,24783.234375,-31.42673855998251,True,2023-06-06 12:42:16.718770
62,24774.16015625,-31.180363391336392,False,2023-06-06 12:42:15.715703
63,24774.16015625,-30.962640866258482,False,2023-06-06 12:42:15.813395
64,24783.31640625,-30.73345728375329,False,2023-06-06 12:42:15.839148
65,24774.16015625,-30.515731343580793,False,2023-06-06 12:42:15.857051
66,24774.16015625,-30.303739347216524,False,2023-06-06 12:42:15.877341
67,24774.16015625,-30.080282878330387,False,2023-06-06 12:42:15.898875
68,24774.16015625,-29.862560353252473,False,2023-06-06 12:42:15.919256
69,24774.16015625,-29.644837828174563,False,2023-06-06 12:42:15.937078
70,24774.16015625,-29.432842416715708,False,2023-06-06 12:42:15.953992
71,24765.005859375,-29.215116476543212,False,2023-06-06 12:42:15.972915
72,24746.7265625,-28.99141070575237,True,2023-06-06 12:42:16.718833
73,24765.005859375,-28.785398540006444,False,2023-06-06 12:42:16.019565
74,24765.005859375,-28.550486136334904,False,2023-06-06 12:42:16.038484
75,24765.005859375,-28.33276361125699,False,2023-06-06 12:42:16.064103
76,24765.005859375,-28.120768199798135,False,2023-06-06 12:42:16.081516
77,24755.849609375,-27.92023384576656,False,2023-06-06 12:42:16.101869
78,24755.849609375,-27.713968963021344,False,2023-06-06 12:42:16.120526
79,24755.849609375,-27.4905142016825,False,2023-06-06 12:42:16.141445
80,24755.849609375,-27.2613323267246,False,2023-06-06 12:42:16.161748
81,24755.849609375,-27.043608094099397,False,2023-06-06 12:42:16.191705
82,24755.849609375,-26.820155040307846,False,2023-06-06 12:42:16.223583
83,24755.849609375,-26.590971457802652,False,2023-06-06 12:42:16.245009
84,24755.849609375,-26.36178787529746,False,2023-06-06 12:42:16.261651
85,24755.849609375,-26.11541612174593,False,2023-06-06 12:42:16.280952
86,24755.849609375,-26.33314035437113,False,2023-06-06 12:42:16.303382
