1635 : 1635 | Magnitude: 24774.16015625 | Phase_angle: 1.3579100156119408
1636 : 1636 | Magnitude: 24774.16015625 | Phase_angle: 1.6386592851949084
1637 : 1637 | Magnitude: 24774.16015625 | Phase_angle: 1.8964903886264273
1638 : 1638 | Magnitude: 24774.16015625 | Phase_angle: 2.1543212786145345
1639 : 1639 | Magnitude: 24774.16015625 | Phase_angle: 2.417881843542636
1640 : 43521 | Magnitude: 24774.1953125 | Phase_angle: 2.68717720605261
1641 : 1641 | Magnitude: 24774.16015625 | Phase_angle: 2.94500297339884
1642 : 1642 | Magnitude: 24774.16015625 | Phase_angle: 3.208563751770353
1643 : 43521 | Magnitude: 24772.587890625 | Phase_angle: 3.2085865902153903
1644 : 1644 | Magnitude: 24774.16015625 | Phase_angle: 3.758603154499711
1645 : 1645 | Magnitude: 24774.16015625 | Phase_angle: 4.0393525308043845
1646 : 1646 | Magnitude: 24774.16015625 | Phase_angle: 4.297183634235903
1647 : 1647 | Magnitude: 24774.16015625 | Phase_angle: 4.1081073494238485
1648 : 1648 | Magnitude: 24765.005859375 | Phase_angle: 4.354479102975379
1649 : 43521 | Magnitude: 24749.12890625 | Phase_angle: 5.037002404375005
1650 : 1650 | Magnitude: 24765.005859375 | Phase_angle: 4.875870984778411
1651 : 1651 | Magnitude: 24765.005859375 | Phase_angle: 5.1566203610830845
1652 : 1652 | Magnitude: 24765.005859375 | Phase_angle: 5.41445103762778
1653 : 1653 | Magnitude: 24765.005859375 | Phase_angle: 5.689470738992459
1654 : 43521 | Magnitude: 24765.11328125 | Phase_angle: 5.981684160932176
1655 : 1655 | Magnitude: 24765.005859375 | Phase_angle: 6.205132945855497
1656 : 1656 | Magnitude: 24765.005859375 | Phase_angle: 6.468693297340187
1657 : 1657 | Magnitude: 24755.849609375 | Phase_angle: 6.726524400771706
1658 : 1658 | Magnitude: 24755.849609375 | Phase_angle: 6.97862582926323
1659 : 1659 | Magnitude: 24755.849609375 | Phase_angle: 7.236457359581572
1660 : 43521 | Magnitude: 24755.8828125 | Phase_angle: 7.500023260594963
1661 : 1661 | Magnitude: 24755.849609375 | Phase_angle: 7.757848387610958
1662 : 1662 | Magnitude: 24737.5390625 | Phase_angle: 8.009949816102482
1663 : 1663 | Magnitude: 24737.5390625 | Phase_angle: 8.267780919534001
1664 : 1664 | Magnitude: 24737.5390625 | Phase_angle: 8.52561202296552
1665 : 43521 | Magnitude: 24737.5390625 | Phase_angle: 8.783448249038916
1666 : 1666 | Magnitude: 24728.384765625 | Phase_angle: 9.035544554888563
1667 : 1667 | Magnitude: 24728.384765625 | Phase_angle: 9.30483500820007
1668 : 1668 | Magnitude: 24728.384765625 | Phase_angle: 9.556936436691595
1669 : 1669 | Magnitude: 24728.384765625 | Phase_angle: 9.826226036229457
1670 : 1670 | Magnitude: 24728.384765625 | Phase_angle: 10.08978681460097
1671 : 1671 | Magnitude: 24728.384765625 | Phase_angle: 10.359077267912477
1672 : 1672 | Magnitude: 24719.228515625 | Phase_angle: 10.628366867450339
1673 : 43521 | Magnitude: 24700.916015625 | Phase_angle: 10.897961264179912
1674 : 1674 | Magnitude: 24719.228515625 | Phase_angle: 11.138299399373382
1675 : 1675 | Magnitude: 24719.228515625 | Phase_angle: 11.40758985268489
1676 : 43521 | Magnitude: 24717.765625 | Phase_angle: 11.43626127927331
1677 : 1677 | Magnitude: 24710.07421875 | Phase_angle: 11.93471055565427
1678 : 43521 | Magnitude: 24694.837890625 | Phase_angle: 12.720464909282645
1679 : 1679 | Magnitude: 24710.07421875 | Phase_angle: 12.43891341263732
1680 : 1680 | Magnitude: 24710.07421875 | Phase_angle: 12.68528516618885
1681 : 43521 | Magnitude: 24708.640625 | Phase_angle: 12.673844599329078
1682 : 1682 | Magnitude: 24700.91796875 | Phase_angle: 13.206677047991882
1683 : 43521 | Magnitude: 24685.845703125 | Phase_angle: 14.003897581689415
1684 : 1684 | Magnitude: 24700.91796875 | Phase_angle: 13.74525710084125
1685 : 1685 | Magnitude: 24710.07421875 | Phase_angle: 14.037466253912736
1686 : 43521 | Magnitude: 24726.76171875 | Phase_angle: 14.083282309091535
1687 : 43521 | Magnitude: 24750.724609375 | Phase_angle: 13.883160327731101
1688 : 1688 | Magnitude: 24700.91796875 | Phase_angle: 14.845335906299967
1689 : 1689 | Magnitude: 24700.91796875 | Phase_angle: 15.114626359611474
1690 : 1690 | Magnitude: 24700.91796875 | Phase_angle: 15.378187991756635
1691 : 1691 | Magnitude: 24700.91796875 | Phase_angle: 15.658936087400837
1692 : 1692 | Magnitude: 24710.07421875 | Phase_angle: 15.939685890592335
1693 : 1693 | Magnitude: 24700.91796875 | Phase_angle: 16.21470516507019
1694 : 1694 | Magnitude: 24700.91796875 | Phase_angle: 16.506914318141675
1695 : 1695 | Magnitude: 24700.91796875 | Phase_angle: 16.79912176366587
1696 : 1696 | Magnitude: 24700.91796875 | Phase_angle: 17.079871566857367
1697 : 1697 | Magnitude: 24700.91796875 | Phase_angle: 17.349162020168873
1698 : 1698 | Magnitude: 24700.91796875 | Phase_angle: 17.62991182336037
1699 : 1699 | Magnitude: 24700.91796875 | Phase_angle: 17.904931097838226
1700 : 1700 | Magnitude: 24700.91796875 | Phase_angle: 18.185680901029723
1701 : 43521 | Magnitude: 24700.955078125 | Phase_angle: 18.47216806312403
1702 : 1702 | Magnitude: 24700.91796875 | Phase_angle: 18.735719449985435
1703 : 43521 | Magnitude: 24704.26171875 | Phase_angle: 19.554968197529906
1704 : 1704 | Magnitude: 24700.91796875 | Phase_angle: 19.297219056368426
1705 : 1705 | Magnitude: 24700.91796875 | Phase_angle: 19.577967152012633
1706 : 1706 | Magnitude: 24700.91796875 | Phase_angle: 19.86444748391777
1707 : 1707 | Magnitude: 24700.91796875 | Phase_angle: 19.68683012209888
1708 : 1708 | Magnitude: 24700.91796875 | Phase_angle: 19.967579925290377
1709 : 1709 | Magnitude: 24710.07421875 | Phase_angle: 20.25978737081457
1710 : 1710 | Magnitude: 24700.91796875 | Phase_angle: 20.529077824126077
1711 : 1711 | Magnitude: 24700.91796875 | Phase_angle: 20.81555644848392
1712 : 1712 | Magnitude: 24710.07421875 | Phase_angle: 21.09630625167542
1713 : 1713 | Magnitude: 24710.07421875 | Phase_angle: 21.365596704986928
1714 : 1714 | Magnitude: 24700.91796875 | Phase_angle: 21.634887158298433
1715 : 1715 | Magnitude: 24700.91796875 | Phase_angle: 21.91563525394264
1716 : 1716 | Magnitude: 24700.91796875 | Phase_angle: 22.184925707254145
1717 : 1717 | Magnitude: 24700.91796875 | Phase_angle: 22.465675510445642
1718 : 1718 | Magnitude: 24700.91796875 | Phase_angle: 22.769342305849825
1719 : 43521 | Magnitude: 24701.07421875 | Phase_angle: 23.095931216108568
1720 : 1720 | Magnitude: 24700.91796875 | Phase_angle: 23.32511138351918
1721 : 1721 | Magnitude: 24700.91796875 | Phase_angle: 23.594401836830684
1722 : 1722 | Magnitude: 24700.91796875 | Phase_angle: 23.87515164002218
1723 : 43521 | Magnitude: 24700.990234375 | Phase_angle: 24.167365915735544
1724 : 43521 | Magnitude: 24701.2109375 | Phase_angle: 24.471049786612653
1725 : 1725 | Magnitude: 24700.91796875 | Phase_angle: 24.688751821123052
1726 : 1726 | Magnitude: 24691.763671875 | Phase_angle: 24.95804227443456
1727 : 1727 | Magnitude: 24691.763671875 | Phase_angle: 25.227331020198775
1728 : 1728 | Magnitude: 24700.91796875 | Phase_angle: 25.508080823390273
1729 : 43521 | Magnitude: 24719.298828125 | Phase_angle: 25.79997237266535
1730 : 43521 | Magnitude: 24746.98046875 | Phase_angle: 26.10266074347093
1731 : 1731 | Magnitude: 24700.91796875 | Phase_angle: 26.327411533204785
1732 : 43521 | Magnitude: 24701.73046875 | Phase_angle: 27.68579784778963
1733 : 43521 | Magnitude: 24719.8828125 | Phase_angle: 29.58226988028266
1734 : 1734 | Magnitude: 24691.763671875 | Phase_angle: 27.146740535472006
1735 : 43521 | Magnitude: 24673.458984375 | Phase_angle: 27.967147000080793
1736 : 1736 | Magnitude: 24691.763671875 | Phase_angle: 27.68532144209502
1737 : 43521 | Magnitude: 24697.50390625 | Phase_angle: 27.942694922852148
1738 : 1738 | Magnitude: 24691.763671875 | Phase_angle: 28.206712470124405
1739 : 43521 | Magnitude: 24691.5625 | Phase_angle: 28.710963138431644
1740 : 43521 | Magnitude: 24690.962890625 | Phase_angle: 29.19812979607739
1741 : 1741 | Magnitude: 24691.763671875 | Phase_angle: 29.037500822271614
1742 : 1742 | Magnitude: 24691.763671875 | Phase_angle: 29.306791275583123
1743 : 1743 | Magnitude: 24691.763671875 | Phase_angle: 29.558893557848293
1744 : 43521 | Magnitude: 24691.666015625 | Phase_angle: 29.793814499256296
1745 : 1745 | Magnitude: 24691.763671875 | Phase_angle: 30.086013407044025
1746 : 1746 | Magnitude: 24691.763671875 | Phase_angle: 30.36676150268823
1747 : 43521 | Magnitude: 24690.203125 | Phase_angle: 30.401161750443
1748 : 1748 | Magnitude: 24691.763671875 | Phase_angle: 30.89961529569219
1749 : 1749 | Magnitude: 24691.763671875 | Phase_angle: 31.1689057490037
1750 : 1750 | Magnitude: 24691.763671875 | Phase_angle: 31.438192787220622
1751 : 1751 | Magnitude: 24691.763671875 | Phase_angle: 31.71894429795941
1752 : 1752 | Magnitude: 24691.763671875 | Phase_angle: 31.999692393603613
1753 : 1753 | Magnitude: 24691.763671875 | Phase_angle: 32.25752520458243
1754 : 1754 | Magnitude: 24691.763671875 | Phase_angle: 32.526815657893934
1755 : 1755 | Magnitude: 24691.763671875 | Phase_angle: 32.784645053778156
1756 : 43521 | Magnitude: 24691.697265625 | Phase_angle: 33.031020222424274
1757 : 43521 | Magnitude: 24691.5 | Phase_angle: 33.265947994021445
1758 : 1758 | Magnitude: 24691.763671875 | Phase_angle: 33.62689275580536
1759 : 1759 | Magnitude: 24691.763671875 | Phase_angle: 33.88472556678417
1760 : 1760 | Magnitude: 24691.763671875 | Phase_angle: 34.159743133714734
1761 : 1761 | Magnitude: 24691.763671875 | Phase_angle: 34.43476411573988
1762 : 1762 | Magnitude: 24691.763671875 | Phase_angle: 34.71551221138408
1763 : 1763 | Magnitude: 24691.763671875 | Phase_angle: 34.97907213598195
1764 : 1764 | Magnitude: 24691.763671875 | Phase_angle: 35.26555076033979
1765 : 1765 | Magnitude: 24691.763671875 | Phase_angle: 35.529114100032245
1766 : 1766 | Magnitude: 24691.763671875 | Phase_angle: 35.79840455334376
1767 : 1767 | Magnitude: 24682.607421875 | Phase_angle: 35.5864091418849
1768 : 1768 | Magnitude: 24682.607421875 | Phase_angle: 35.855699595196405
1769 : 1769 | Magnitude: 24682.607421875 | Phase_angle: 36.13644769084061
1770 : 1770 | Magnitude: 24682.607421875 | Phase_angle: 36.40573814415212
1771 : 1771 | Magnitude: 24682.607421875 | Phase_angle: 36.65784042641729
1772 : 1772 | Magnitude: 24682.607421875 | Phase_angle: 36.938588522061494
1773 : 1773 | Magnitude: 24682.607421875 | Phase_angle: 37.207878975373
1774 : 1774 | Magnitude: 24682.607421875 | Phase_angle: 37.46571178635181
1775 : 1775 | Magnitude: 24673.453125 | Phase_angle: 37.74645988199602
1776 : 1776 | Magnitude: 24673.453125 | Phase_angle: 38.01001980659388
1777 : 1777 | Magnitude: 24673.453125 | Phase_angle: 38.25639156014542
1778 : 43521 | Magnitude: 24673.357421875 | Phase_angle: 38.485581972839775
1779 : 1779 | Magnitude: 24673.453125 | Phase_angle: 38.789241938054786
1780 : 1780 | Magnitude: 24673.453125 | Phase_angle: 39.0585323913663
1781 : 1781 | Magnitude: 24673.453125 | Phase_angle: 39.327822844677804
1782 : 1782 | Magnitude: 24673.453125 | Phase_angle: 39.59711329798931
1783 : 1783 | Magnitude: 24673.453125 | Phase_angle: 39.84921558025448
1784 : 1784 | Magnitude: 24673.453125 | Phase_angle: 40.129963675898686
1785 : 43521 | Magnitude: 24673.634765625 | Phase_angle: 40.43936100001651
1786 : 43521 | Magnitude: 24674.197265625 | Phase_angle: 40.777404137513365
1787 : 1787 | Magnitude: 24673.453125 | Phase_angle: 40.966480849212246
1788 : 43521 | Magnitude: 24683.93359375 | Phase_angle: 42.35829581714242
1789 : 1789 | Magnitude: 24673.453125 | Phase_angle: 41.50506175583526
1790 : 1790 | Magnitude: 24673.453125 | Phase_angle: 41.785813266574046
1791 : 1791 | Magnitude: 24673.453125 | Phase_angle: 42.06656136221825
1792 : 1792 | Magnitude: 24673.453125 | Phase_angle: 42.34730945786246
1793 : 1793 | Magnitude: 24673.453125 | Phase_angle: 42.63951861093394
1794 : 1794 | Magnitude: 24673.453125 | Phase_angle: 42.92599723529179
1795 : 1795 | Magnitude: 24673.453125 | Phase_angle: 43.21820638836327
1796 : 1796 | Magnitude: 24673.453125 | Phase_angle: 43.50468501272112
1797 : 1797 | Magnitude: 24673.453125 | Phase_angle: 43.7968941657926
1798 : 1798 | Magnitude: 24673.453125 | Phase_angle: 44.06618461910411
1799 : 43521 | Magnitude: 24673.314453125 | Phase_angle: 44.31256320284481
1800 : 1800 | Magnitude: 24682.607421875 | Phase_angle: 44.6391418678198
1801 : 43521 | Magnitude: 24704.8359375 | Phase_angle: 45.514686742050806
1802 : 1802 | Magnitude: 24682.607421875 | Phase_angle: 45.20636858782185
1803 : 1803 | Magnitude: 24682.607421875 | Phase_angle: 45.48712009856064
1804 : 1804 | Magnitude: 24673.453125 | Phase_angle: 45.767868194204844
1805 : 1805 | Magnitude: 24682.607421875 | Phase_angle: 46.04861628984904
1806 : 43521 | Magnitude: 24710.068359375 | Phase_angle: 46.32874625337337
1807 : 1807 | Magnitude: 24682.607421875 | Phase_angle: 46.598658253899345
1808 : 1808 | Magnitude: 24673.453125 | Phase_angle: 46.879406349543544
1809 : 1809 | Magnitude: 24682.607421875 | Phase_angle: 47.1544273315687
1810 : 43521 | Magnitude: 24710.033203125 | Phase_angle: 47.42312355842241
1811 : 1811 | Magnitude: 24682.607421875 | Phase_angle: 47.72738458028439
1812 : 1812 | Magnitude: 24682.607421875 | Phase_angle: 48.01959373335587
1813 : 1813 | Magnitude: 24682.607421875 | Phase_angle: 48.294611300286434
1814 : 1814 | Magnitude: 24682.607421875 | Phase_angle: 48.586820453357916
1815 : 1815 | Magnitude: 24682.607421875 | Phase_angle: 48.879029606429405
1816 : 1816 | Magnitude: 24682.607421875 | Phase_angle: 49.15977770207361
1817 : 43521 | Magnitude: 24682.53515625 | Phase_angle: 49.4290715704797
1818 : 1818 | Magnitude: 24682.607421875 | Phase_angle: 49.715546779742965
1819 : 1819 | Magnitude: 24682.607421875 | Phase_angle: 49.996298290481754
1820 : 1820 | Magnitude: 24682.607421875 | Phase_angle: 50.26558874379326
1821 : 1821 | Magnitude: 24682.607421875 | Phase_angle: 50.546336839437465
1822 : 1822 | Magnitude: 24682.607421875 | Phase_angle: 50.81562729274897
1823 : 1823 | Magnitude: 24682.607421875 | Phase_angle: 51.119294088153154
1824 : 1824 | Magnitude: 24682.607421875 | Phase_angle: 51.40004218379735
1825 : 1825 | Magnitude: 24682.607421875 | Phase_angle: 51.68652422324978
1826 : 1826 | Magnitude: 24682.607421875 | Phase_angle: 51.96727231889399
1827 : 1827 | Magnitude: 24682.607421875 | Phase_angle: 51.79538377824145
1828 : 1828 | Magnitude: 24682.607421875 | Phase_angle: 52.06467423155296
1829 : 1829 | Magnitude: 24682.607421875 | Phase_angle: 52.356883384624446
1830 : 1830 | Magnitude: 24682.607421875 | Phase_angle: 52.62617383793595
1831 : 1831 | Magnitude: 24682.607421875 | Phase_angle: 52.90692193358016
1832 : 1832 | Magnitude: 24682.607421875 | Phase_angle: 53.17621238689166
1833 : 1833 | Magnitude: 24682.607421875 | Phase_angle: 53.45696389763045
1834 : 1834 | Magnitude: 24682.607421875 | Phase_angle: 53.714793293514674
1835 : 1835 | Magnitude: 24682.607421875 | Phase_angle: 53.99554138915888
1836 : 1836 | Magnitude: 24682.607421875 | Phase_angle: 54.28775054223037
1837 : 43521 | Magnitude: 24682.68359375 | Phase_angle: 54.59142758291831
1838 : 43521 | Magnitude: 24682.912109375 | Phase_angle: 54.90657592631728
1839 : 1839 | Magnitude: 24682.607421875 | Phase_angle: 55.09562190216489
1840 : 1840 | Magnitude: 24682.607421875 | Phase_angle: 55.3649123554764
1841 : 1841 | Magnitude: 24682.607421875 | Phase_angle: 55.639929922406964
1842 : 1842 | Magnitude: 24682.607421875 | Phase_angle: 55.90922037571847
1843 : 1843 | Magnitude: 24682.607421875 | Phase_angle: 56.178510829029975
1844 : 1844 | Magnitude: 24682.607421875 | Phase_angle: 56.45926233976876
1845 : 1845 | Magnitude: 24682.607421875 | Phase_angle: 56.728552793080276
1846 : 1846 | Magnitude: 24682.607421875 | Phase_angle: 56.9863821889645
1847 : 1847 | Magnitude: 24682.607421875 | Phase_angle: 57.267130284608704
1848 : 1848 | Magnitude: 24682.607421875 | Phase_angle: 57.53642073792021
1849 : 1849 | Magnitude: 24682.607421875 | Phase_angle: 57.817168833564416
1850 : 1850 | Magnitude: 24673.453125 | Phase_angle: 58.07500164454323
1851 : 1851 | Magnitude: 24682.607421875 | Phase_angle: 58.36721079761471
1852 : 1852 | Magnitude: 24682.607421875 | Phase_angle: 58.63649783583163
1853 : 1853 | Magnitude: 24682.607421875 | Phase_angle: 58.90579170423773
1854 : 1854 | Magnitude: 24673.453125 | Phase_angle: 59.17507874245465
1855 : 1855 | Magnitude: 24673.453125 | Phase_angle: 59.467287895526134
1856 : 1856 | Magnitude: 24673.453125 | Phase_angle: 59.74803599117034
1857 : 43521 | Magnitude: 24673.380859375 | Phase_angle: 60.017329859576435
1858 : 1858 | Magnitude: 24673.453125 | Phase_angle: 60.27516267055525
1859 : 43521 | Magnitude: 24676.380859375 | Phase_angle: 61.048606461978316
1860 : 1860 | Magnitude: 24673.453125 | Phase_angle: 60.81946727570273
1861 : 1861 | Magnitude: 24673.453125 | Phase_angle: 61.094491672822464
1862 : 1862 | Magnitude: 24673.453125 | Phase_angle: 61.36950923975303
1863 : 1863 | Magnitude: 24673.453125 | Phase_angle: 61.63879627796995
1864 : 1864 | Magnitude: 24673.453125 | Phase_angle: 61.90809014637605
1865 : 1865 | Magnitude: 24673.453125 | Phase_angle: 62.19456877073389
1866 : 1866 | Magnitude: 24682.607421875 | Phase_angle: 62.49823898123265
1867 : 1867 | Magnitude: 24682.607421875 | Phase_angle: 62.79617183282861
1868 : 1868 | Magnitude: 24682.607421875 | Phase_angle: 63.07692675866198
1869 : 1869 | Magnitude: 24691.763671875 | Phase_angle: 63.3691290815443
1870 : 1870 | Magnitude: 24682.607421875 | Phase_angle: 63.65560770590215
1871 : 1871 | Magnitude: 24682.607421875 | Phase_angle: 63.93636263173552
1872 : 1872 | Magnitude: 24691.763671875 | Phase_angle: 64.21711072737972
1873 : 1873 | Magnitude: 24682.607421875 | Phase_angle: 64.48639776559665
1874 : 1874 | Magnitude: 24682.607421875 | Phase_angle: 64.77860691866813
1875 : 1875 | Magnitude: 24691.763671875 | Phase_angle: 65.05935501431233
1876 : 1876 | Magnitude: 24691.763671875 | Phase_angle: 65.32864888271843
1877 : 43521 | Magnitude: 24682.5390625 | Phase_angle: 65.58679588239906
1878 : 1878 | Magnitude: 24682.607421875 | Phase_angle: 65.8844145452932
1879 : 1879 | Magnitude: 24691.763671875 | Phase_angle: 66.14797788498565
1880 : 1880 | Magnitude: 24691.763671875 | Phase_angle: 66.41726492320257
1881 : 1881 | Magnitude: 24691.763671875 | Phase_angle: 66.70947407627406
1882 : 43521 | Magnitude: 24691.9140625 | Phase_angle: 67.02461217438928
1883 : 43521 | Magnitude: 24692.380859375 | Phase_angle: 67.36267238735905
1884 : 1884 | Magnitude: 24691.763671875 | Phase_angle: 67.5459946646822
1885 : 1885 | Magnitude: 24691.763671875 | Phase_angle: 67.83820381775368
1886 : 1886 | Magnitude: 24691.763671875 | Phase_angle: 68.12468244211153
1887 : 43521 | Magnitude: 24691.7265625 | Phase_angle: 68.4054373679449
1888 : 1888 | Magnitude: 24691.763671875 | Phase_angle: 68.24500305453047
1889 : 1889 | Magnitude: 24691.763671875 | Phase_angle: 68.53721220760195
1890 : 1890 | Magnitude: 24691.763671875 | Phase_angle: 68.81796030324617
1891 : 1891 | Magnitude: 24691.763671875 | Phase_angle: 69.08725417165226
1892 : 43521 | Magnitude: 24691.693359375 | Phase_angle: 69.3451006430094
1893 : 1893 | Magnitude: 24700.91796875 | Phase_angle: 69.63728930551338
1894 : 1894 | Magnitude: 24691.763671875 | Phase_angle: 69.90658317391947
1895 : 43521 | Magnitude: 24662.595703125 | Phase_angle: 69.89544996557235
1896 : 1896 | Magnitude: 24691.763671875 | Phase_angle: 70.47954042263517
1897 : 1897 | Magnitude: 24691.763671875 | Phase_angle: 70.74882746085208
1898 : 1898 | Magnitude: 24691.763671875 | Phase_angle: 71.0295755564963
1899 : 1899 | Magnitude: 24691.763671875 | Phase_angle: 71.32751523828142
1900 : 1900 | Magnitude: 24691.763671875 | Phase_angle: 71.59680910668752
1901 : 43521 | Magnitude: 24691.58984375 | Phase_angle: 71.83746399190375
1902 : 1902 | Magnitude: 24691.763671875 | Phase_angle: 72.1697663554032
1903 : 1903 | Magnitude: 24691.763671875 | Phase_angle: 72.44478392233377
1904 : 1904 | Magnitude: 24700.91796875 | Phase_angle: 72.71980148926433
1905 : 1905 | Magnitude: 24700.91796875 | Phase_angle: 72.99482588638406
1906 : 1906 | Magnitude: 24691.763671875 | Phase_angle: 73.26984345331462
1907 : 1907 | Magnitude: 24691.763671875 | Phase_angle: 73.55632207767246
1908 : 1908 | Magnitude: 24691.763671875 | Phase_angle: 73.83707017331668
1909 : 1909 | Magnitude: 24691.763671875 | Phase_angle: 74.12927932638816
1910 : 43521 | Magnitude: 24691.83984375 | Phase_angle: 74.4329563670761
1911 : 1911 | Magnitude: 24691.763671875 | Phase_angle: 74.6850518191521
1912 : 1912 | Magnitude: 24691.763671875 | Phase_angle: 74.96006938608267
1913 : 1913 | Magnitude: 24691.763671875 | Phase_angle: 75.2465480104405
1914 : 1914 | Magnitude: 24691.763671875 | Phase_angle: 75.5272961060847
1915 : 1915 | Magnitude: 24691.763671875 | Phase_angle: 75.81950525915619
1916 : 43521 | Magnitude: 24691.83984375 | Phase_angle: 76.12318229984413
1917 : 1917 | Magnitude: 24691.763671875 | Phase_angle: 76.37527092173096
1918 : 1918 | Magnitude: 24691.763671875 | Phase_angle: 76.63883426142341
1919 : 1919 | Magnitude: 24691.763671875 | Phase_angle: 76.92531288578125
1920 : 1920 | Magnitude: 24691.763671875 | Phase_angle: 77.20606098142547
1921 : 1921 | Magnitude: 24691.763671875 | Phase_angle: 77.48680907706967
1922 : 1922 | Magnitude: 24691.763671875 | Phase_angle: 77.76756400290304
1923 : 1923 | Magnitude: 24691.763671875 | Phase_angle: 78.04831209854724
1924 : 1924 | Magnitude: 24691.763671875 | Phase_angle: 78.32906019419146
1925 : 1925 | Magnitude: 24691.763671875 | Phase_angle: 78.6155388185493
1926 : 1926 | Magnitude: 24691.763671875 | Phase_angle: 78.8962869141935
1927 : 1927 | Magnitude: 24691.763671875 | Phase_angle: 79.16558078259959
1928 : 1928 | Magnitude: 24691.763671875 | Phase_angle: 79.42913729210288
1929 : 1929 | Magnitude: 24691.763671875 | Phase_angle: 79.69843116050896
1930 : 1930 | Magnitude: 24682.607421875 | Phase_angle: 79.98490978486682
1931 : 43521 | Magnitude: 24664.40625 | Phase_angle: 80.28891467463491
1932 : 1932 | Magnitude: 24682.607421875 | Phase_angle: 80.54640597615521
1933 : 43521 | Magnitude: 24695.2421875 | Phase_angle: 81.38220939470051
1934 : 1934 | Magnitude: 24691.763671875 | Phase_angle: 81.08498688277824
1935 : 43521 | Magnitude: 24709.796875 | Phase_angle: 81.60013341035894
1936 : 1936 | Magnitude: 24682.607421875 | Phase_angle: 81.65794413149392
1937 : 1937 | Magnitude: 24682.607421875 | Phase_angle: 81.93869222713813
1938 : 43521 | Magnitude: 24689.912109375 | Phase_angle: 81.9269443017657
1939 : 1939 | Magnitude: 24691.763671875 | Phase_angle: 82.49446471990207
1940 : 1940 | Magnitude: 24691.763671875 | Phase_angle: 82.76948228683263
1941 : 43521 | Magnitude: 24680.865234375 | Phase_angle: 82.76407960719915
1942 : 1942 | Magnitude: 24682.607421875 | Phase_angle: 83.31952425088292
1943 : 43521 | Magnitude: 24667.7109375 | Phase_angle: 84.1454238951317
1944 : 1944 | Magnitude: 24682.607421875 | Phase_angle: 83.86955938474405
1945 : 1945 | Magnitude: 24691.763671875 | Phase_angle: 84.14458378186379
1946 : 1946 | Magnitude: 24682.607421875 | Phase_angle: 84.41960134879434
1947 : 1947 | Magnitude: 24682.607421875 | Phase_angle: 84.24771280814181
1948 : 1948 | Magnitude: 24682.607421875 | Phase_angle: 84.5399219612133
1949 : 1949 | Magnitude: 24682.607421875 | Phase_angle: 84.80921582961939
1950 : 43521 | Magnitude: 24682.46875 | Phase_angle: 85.05560124354926
1951 : 43521 | Magnitude: 24682.0625 | Phase_angle: 85.27909186338124
1952 : 43521 | Magnitude: 24681.275390625 | Phase_angle: 85.47969451930452
1953 : 43521 | Magnitude: 24680.001953125 | Phase_angle: 85.65742287169742
1954 : 1954 | Magnitude: 24682.607421875 | Phase_angle: 86.19577155188865
1955 : 43521 | Magnitude: 24717.525390625 | Phase_angle: 88.6966726372455
1956 : 1956 | Magnitude: 24691.763671875 | Phase_angle: 86.76872880060435
1957 : 43521 | Magnitude: 24699.5625 | Phase_angle: 86.52860667014338
1958 : 1958 | Magnitude: 24682.607421875 | Phase_angle: 87.31877076465464
1959 : 1959 | Magnitude: 24682.607421875 | Phase_angle: 87.59951886029884
1960 : 1960 | Magnitude: 24682.607421875 | Phase_angle: 87.88599748465668
1961 : 1961 | Magnitude: 24682.607421875 | Phase_angle: 88.1667455803009
1962 : 1962 | Magnitude: 24691.763671875 | Phase_angle: 88.4474936759451
1963 : 1963 | Magnitude: 24691.763671875 | Phase_angle: 88.7282417715893
1964 : 1964 | Magnitude: 24691.763671875 | Phase_angle: 89.00899669742267
1965 : 43521 | Magnitude: 24691.763671875 | Phase_angle: 89.2897652836344
1966 : 1966 | Magnitude: 24682.607421875 | Phase_angle: 89.57622341742473
1967 : 43521 | Magnitude: 24667.96484375 | Phase_angle: 90.43078253543086
1968 : 43521 | Magnitude: 24653.373046875 | Phase_angle: 91.57362344773574
1969 : 1969 | Magnitude: 24682.607421875 | Phase_angle: 90.38982189097831
1970 : 1970 | Magnitude: 24682.607421875 | Phase_angle: 90.67630051533615
1971 : 1971 | Magnitude: 24682.607421875 | Phase_angle: 90.95704861098035
1972 : 1972 | Magnitude: 24682.607421875 | Phase_angle: 91.23779670662456
1973 : 1973 | Magnitude: 24682.607421875 | Phase_angle: 91.49562951760336
1974 : 1974 | Magnitude: 24682.607421875 | Phase_angle: 91.78783867067486
1975 : 43521 | Magnitude: 24682.833984375 | Phase_angle: 92.11443099602819
1976 : 43521 | Magnitude: 24683.541015625 | Phase_angle: 92.47539283328501
1977 : 43521 | Magnitude: 24685.005859375 | Phase_angle: 92.8707173522562
1978 : 1978 | Magnitude: 24682.607421875 | Phase_angle: 92.9280226393926
1979 : 1979 | Magnitude: 24682.607421875 | Phase_angle: 93.19731650779869
1980 : 43521 | Magnitude: 24677.318359375 | Phase_angle: 92.59572027589313
1981 : 1981 | Magnitude: 24682.607421875 | Phase_angle: 93.74735164165982
1982 : 1982 | Magnitude: 24673.453125 | Phase_angle: 94.0395607947313
1983 : 1983 | Magnitude: 24673.453125 | Phase_angle: 94.3088546631374
1984 : 1984 | Magnitude: 24673.453125 | Phase_angle: 94.59533328749524
1985 : 1985 | Magnitude: 24673.453125 | Phase_angle: 94.87608138313944
