chicagolocaltime,TimeTag,IDCode,ConfigCount,State,Frequency,DFrequency,Magnitude01,Angle01,Magnitude02,Angle02,Magnitude03,Angle03,Magnitude04,Angle04,Magnitude05,Angle05,Magnitude06,Angle06,Magnitude07,Angle07,Magnitude08,Angle08,Magnitude09,Angle09,Magnitude10,Angle10,Magnitude11,Angle11,Magnitude12,Angle12,Magnitude13,Angle13,Magnitude14,Angle14,Magnitude15,Angle15,Magnitude16,Angle16,DIModule01
2014-01-28 18:00:14.183000000,2014-01-28 23:00:14.183000000,12,22,4096,60.033000000000001,-0.001,253637.60008000003,-7.104676659622208,260714.62379000001,-126.69242765932763,255624.29367000001,114.63739564977512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.200000000,2014-01-28 23:00:14.200000000,12,22,4096,60.033000000000001,0,253674.22116000002,-6.90414143132642,260613.91582000002,-126.49189243103186,255624.29367000001,114.85511961192483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.217000000,2014-01-28 23:00:14.217000000,12,22,4096,60.031999999999996,-0.001,253655.91062000001,-6.7150653589332485,260604.76055000004,-126.29135720273607,255660.91475000003,115.05565484022061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.233000000,2014-01-28 23:00:14.233000000,12,22,4096,60.030999999999999,-0.001,253628.44481000002,-6.5030709747348441,260604.76055000004,-126.08509239648896,255670.07002000001,115.2561900685164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.250000000,2014-01-28 23:00:14.250000000,12,22,4096,60.033999999999999,3.0000000000000001E-3,253591.82373000003,-6.3025357464390561,260623.07109000001,-125.88455716819318,255660.91475000003,115.44526614090958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.267000000,2014-01-28 23:00:14.267000000,12,22,4096,60.034999999999997,0.001,253546.04738000003,-6.0905413622406508,260613.91582000002,-125.69548109580001,255587.67259000003,115.64007179125406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.283000000,2014-01-28 23:00:14.283000000,12,22,4096,60.033000000000001,-0.002,253518.58157000001,-5.9129244457500958,260540.67366000003,-125.50067544545553,255496.11989000003,115.83487744159854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.300000000,2014-01-28 23:00:14.300000000,12,22,4096,60.030000000000001,-3.0000000000000001E-3,253527.73684000003,-5.7238483733569243,260485.74204000001,-125.30014021715974,255514.43043000001,116.04687182579694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.317000000,2014-01-28 23:00:14.317000000,12,22,4096,60.030000000000001,0,253555.20265000002,-5.5233131450611364,260485.74204000001,-125.09387541091264,255523.58570000003,116.24740705409273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.333000000,2014-01-28 23:00:14.333000000,12,22,4096,60.031999999999996,0.002,253564.35792000001,-5.3055891829114232,260540.67366000003,-124.88188102671424,255578.51732000001,116.45940143829114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.350000000,2014-01-28 23:00:14.350000000,12,22,4096,60.037999999999997,6.0000000000000001E-3,253536.89211000002,-5.0821356428104023,260568.13947000002,-124.68134579841845,255532.74097000001,116.66566624453823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.367000000,2014-01-28 23:00:14.367000000,12,22,4096,60.039000000000001,0.001,253527.73684000003,-4.8701412586119979,260577.29474000001,-124.46362183626874,255505.27516000002,116.87766062873663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.383000000,2014-01-28 23:00:14.383000000,12,22,4096,60.034999999999997,-4.0000000000000001E-3,253564.35792000001,-4.6638764523649012,260558.98420000004,-124.25162745207034,255496.11989000003,117.09538459088635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.400000000,2014-01-28 23:00:14.400000000,12,22,4096,60.034999999999997,0,253600.97900000002,-4.4404229122638803,260531.51839000001,-124.04536264582323,255523.58570000003,117.31883813098737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.417000000,2014-01-28 23:00:14.417000000,12,22,4096,60.036000000000001,0.001,253637.60008000003,-4.2341581060167837,260540.67366000003,-123.8104499498196,255569.36205000003,117.53656209313708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
