chicagolocaltime,TimeTag,IDCode,ConfigCount,State,Frequency,DFrequency,Magnitude01,Angle01,Magnitude02,Angle02,Magnitude03,Angle03,Magnitude04,Angle04,Magnitude05,Angle05,Magnitude06,Angle06,Magnitude07,Angle07,Magnitude08,Angle08,Magnitude09,Angle09,Magnitude10,Angle10,Magnitude11,Angle11,Magnitude12,Angle12,Magnitude13,Angle13,Magnitude14,Angle14,Magnitude15,Angle15,Magnitude16,Angle16,DIModule01
2014-01-28 18:00:15.700000000,2014-01-28 23:00:15.700000000,8,22,4096,60.036999999999999,0,24774.160620000002,-16.764745085527888,24838.247510000001,-136.93118345831545,24893.17913,102.98916367476548,0,0,0,0,0,0,423.42800000000005,-65.913064751849902,444.48496000000006,177.1184432087914,463.71088000000003,53.74917076122253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.717000000,2014-01-28 23:00:15.717000000,8,22,4096,60.036999999999999,0,24774.160620000002,-16.535561967475559,24829.092240000002,-136.70200034026311,24902.334400000003,103.22980594872043,0,0,0,0,0,0,422.97024000000005,-65.643774588138427,444.94272000000001,177.35908548274634,463.25312000000002,53.926787677713087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.733000000,2014-01-28 23:00:15.733000000,8,22,4096,60.036999999999999,0,24774.160620000002,-16.323567583277153,24838.247510000001,-136.48427637811341,24902.334400000003,103.43607075496752,0,0,0,0,0,0,423.88576000000006,-65.500535139355719,444.48496000000006,177.5481615551395,463.71088000000003,54.276291932742886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.750000000,2014-01-28 23:00:15.750000000,8,22,4096,60.036999999999999,0,24765.005350000003,-16.08292530932221,24829.092240000002,-136.24363410415847,24902.334400000003,103.66525387301985,0,0,0,0,0,0,421.13920000000002,-65.334377378767769,442.19616000000002,177.6856714259709,460.96432000000004,54.356506024061204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.767000000,2014-01-28 23:00:15.767000000,8,22,4096,60.037999999999997,0.001,24765.005350000003,-15.85374219126988,24838.247510000001,-136.02018056405745,24902.334400000003,103.90016656902348,0,0,0,0,0,0,422.05472000000003,-64.944766078078814,443.11168000000004,177.98933905739025,461.42208000000005,54.625796187772693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.783000000,2014-01-28 23:00:15.783000000,8,22,4096,60.039000000000001,0.001,24774.160620000002,-15.613099917314933,24838.247510000001,-135.79099744600512,24902.334400000003,104.13507926502713,0,0,0,0,0,0,420.22368000000006,-64.841633674955261,441.73840000000001,178.19560386363733,460.04880000000003,54.769035636555394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.800000000,2014-01-28 23:00:15.800000000,8,22,4096,60.039000000000001,0,24774.160620000002,-15.395375955165221,24838.247510000001,-135.56181432795279,24902.334400000003,104.36999196103076,0,0,0,0,0,0,420.68144000000001,-64.46348153016892,442.19616000000002,178.43624613759229,460.04880000000003,55.118539891585201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.817000000,2014-01-28 23:00:15.817000000,8,22,4096,60.037999999999997,-0.001,24774.160620000002,-15.1719224150642,24838.247510000001,-135.33263120990046,24902.334400000003,104.5991750790831,0,0,0,0,0,0,419.30816000000004,-64.274405457775757,440.36512000000005,178.63678136588808,458.67552000000006,55.336263853734913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.833000000,2014-01-28 23:00:15.833000000,8,22,4096,60.036999999999999,-0.001,24774.160620000002,-14.954198452914486,24838.247510000001,-135.11490724775075,24902.334400000003,104.8168990412328,0,0,0,0,0,0,421.13920000000002,-63.890523735038101,442.65392000000003,179.0092039327231,460.50656000000004,55.680038530813405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.850000000,2014-01-28 23:00:15.850000000,8,22,4096,60.037999999999997,0.001,24774.160620000002,-14.725015334862158,24838.247510000001,-134.89145370764973,24902.334400000003,105.02889342543121,0,0,0,0,0,0,419.76592000000005,-63.695718084693624,442.65392000000003,179.20973916101889,460.04880000000003,55.748793466229102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.867000000,2014-01-28 23:00:15.867000000,8,22,4096,60.037999999999997,0,24774.160620000002,-14.501561794761137,24838.247510000001,-134.6737297455,24902.334400000003,105.25807654348354,0,0,0,0,0,0,421.59696000000002,-63.592585681570071,444.02720000000005,179.45611101292516,462.33760000000007,55.977976584281436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.883000000,2014-01-28 23:00:15.883000000,8,22,4096,60.037999999999997,0,24765.005350000003,-14.272378676708808,24838.247510000001,-134.43308747154506,24902.334400000003,105.48725966153587,0,0,0,0,0,0,421.59696000000002,-63.403509609176901,443.56944000000004,179.64518708531833,462.33760000000007,56.167052656674606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.900000000,2014-01-28 23:00:15.900000000,8,22,4096,60.036000000000001,-0.002,24774.160620000002,-14.043195558656478,24838.247510000001,-134.21536350939536,24902.334400000003,105.71644277958819,0,0,0,0,0,0,420.22368000000006,-63.174326491124575,443.56944000000004,179.81707442385758,460.96432000000004,56.230078014138996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.917000000,2014-01-28 23:00:15.917000000,8,22,4096,60.036999999999999,0.001,24774.160620000002,-13.831201174458073,24829.092240000002,-133.99190996929434,24902.334400000003,105.93989631968923,0,0,0,0,0,0,419.76592000000005,-62.882118015607851,444.94272000000001,-179.84572231361412,461.87984000000006,56.356128729067777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.933000000,2014-01-28 23:00:15.933000000,8,22,4096,60.036000000000001,-0.001,24774.160620000002,-13.602018056405743,24838.247510000001,-133.77418600714461,24902.334400000003,106.16907943774154,0,0,0,0,0,0,419.76592000000005,-62.670123631409446,443.56944000000004,-179.84572231361412,460.04880000000003,56.556663957363561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.950000000,2014-01-28 23:00:15.950000000,8,22,4096,60.036999999999999,0.001,24774.160620000002,-13.372834938353416,24838.247510000001,-133.52208457728705,24902.334400000003,106.39826255579388,0,0,0,0,0,0,416.10384000000005,-62.63001658575029,438.99184000000002,-179.89155893722457,454.55568000000005,56.659796360487114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.967000000,2014-01-28 23:00:15.967000000,8,22,4096,60.039999999999999,3.0000000000000001E-3,24765.005350000003,-13.143651820301086,24838.247510000001,-133.29290145923471,24902.334400000003,106.6159865179436,0,0,0,0,0,0,416.56160000000006,-62.383644733844037,438.53408000000002,-179.61080961761047,455.01344000000006,56.9978414596143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:15.983000000,2014-01-28 23:00:15.983000000,8,22,4096,60.039000000000001,-0.001,24765.005350000003,-12.920198280200065,24829.092240000002,-133.07517749708501,24902.334400000003,106.84516963599592,0,0,0,0,0,0,418.39264000000003,-61.994033433155074,439.90736000000004,-179.3529786098016,455.92896000000002,57.387452760303255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16,2014-01-28 23:00:16,8,22,4096,60.036000000000001,-3.0000000000000001E-3,24774.160620000002,-12.702474318050351,24829.092240000002,-132.85172395698399,24902.334400000003,107.08008233199956,0,0,0,0,0,0,418.39264000000003,-61.753391159200127,440.36512000000005,-179.17536169331106,455.92896000000002,57.547880942939891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.017000000,2014-01-28 23:00:16.017000000,8,22,4096,60.034999999999997,-0.001,24774.160620000002,-12.943116592005298,24829.092240000002,-133.09236623093892,24902.334400000003,106.83944005804462,0,0,0,0,0,0,417.01936000000001,-62.051329212668158,439.44960000000003,-179.38162649955814,455.01344000000006,57.255672467423167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.033000000,2014-01-28 23:00:16.033000000,8,22,4096,59.981999999999999,-5.2999999999999999E-2,24774.160620000002,-12.731122207806893,24829.092240000002,-132.87464226878922,24902.334400000003,107.04570486429171,0,0,0,0,0,0,418.39264000000003,-61.295024923095475,442.65392000000003,-179.13525464765189,454.09792000000004,57.519233053183349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.050000000,2014-01-28 23:00:16.050000000,8,22,4096,60.006999999999998,2.5000000000000001E-2,24774.160620000002,-12.501939089754563,24829.092240000002,-132.64545915073688,24902.334400000003,107.27488798234404,0,0,0,0,0,0,416.10384000000005,-61.26064745538762,441.28064000000006,-178.91180110755087,453.64016000000004,57.59944714450166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.067000000,2014-01-28 23:00:16.067000000,8,22,4096,60.052,4.4999999999999998E-2,24774.160620000002,-12.272755971702233,24829.092240000002,-132.42200561063586,24902.334400000003,107.49834152244506,0,0,0,0,0,0,417.01936000000001,-61.014275603481366,441.28064000000006,-178.68261798949854,454.09792000000004,57.914573931823618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.083000000,2014-01-28 23:00:16.083000000,8,22,4096,60.031999999999996,-0.02,24774.160620000002,-12.055032009552521,24829.092240000002,-132.19282249258353,24902.334400000003,107.72752464049739,0,0,0,0,0,0,416.56160000000006,-60.825199531088195,440.82288000000005,-178.48208276120275,453.18240000000003,58.097920426265475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.100000000,2014-01-28 23:00:16.100000000,8,22,4096,60.037999999999997,6.0000000000000001E-3,24774.160620000002,-11.820119313548883,24829.092240000002,-131.97509853043383,24902.334400000003,107.95670775854971,0,0,0,0,0,0,417.47712000000001,-60.584557257133248,440.82288000000005,-178.32165457856613,453.18240000000003,58.407317635636126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.117000000,2014-01-28 23:00:16.117000000,8,22,4096,60.034999999999997,-3.0000000000000001E-3,24774.160620000002,-11.613854507301788,24829.092240000002,-131.75164499033281,24911.489670000003,108.18016129865075,0,0,0,0,0,0,416.10384000000005,-60.584557257133248,438.53408000000002,-178.1726855518321,452.26688000000001,58.579204974175369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.133000000,2014-01-28 23:00:16.133000000,8,22,4096,60.036999999999999,0.002,24774.160620000002,-11.384671389249458,24838.247510000001,-131.5339210281831,24911.489670000003,108.39788526080045,0,0,0,0,0,0,415.64608000000004,-60.275160047762604,438.99184000000002,-177.84037003065623,452.72464000000002,58.768281046568539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.150000000,2014-01-28 23:00:16.150000000,8,22,4096,60.037999999999997,0.001,24774.160620000002,-11.161217849148438,24829.092240000002,-131.30473791013077,24902.334400000003,108.61560922295017,0,0,0,0,0,0,413.81504000000001,-60.063165663564199,439.44960000000003,-177.56535028899344,452.26688000000001,58.796928936325081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.167000000,2014-01-28 23:00:16.167000000,8,22,4096,60.039000000000001,0.001,24774.160620000002,-10.932034731096108,24829.092240000002,-131.08128437002975,24902.334400000003,108.84479234100249,0,0,0,0,0,0,417.01936000000001,-59.685013518777858,440.82288000000005,-177.30178970323325,454.09792000000004,59.346968419650672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.183000000,2014-01-28 23:00:16.183000000,8,22,4096,60.036999999999999,-0.002,24774.160620000002,-10.702851613043778,24829.092240000002,-130.85210125197742,24902.334400000003,109.06824588110352,0,0,0,0,0,0,415.64608000000004,-59.610529005410854,438.53408000000002,-177.25022350167148,451.80912000000006,59.484478290482073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.200000000,2014-01-28 23:00:16.200000000,8,22,4096,60.036999999999999,0,24774.160620000002,-10.485127650894066,24829.092240000002,-130.62291813392508,24911.489670000003,109.30888815505845,0,0,0,0,0,0,416.56160000000006,-59.163621925208808,441.28064000000006,-176.80331642146945,453.64016000000004,59.719390986485706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.217000000,2014-01-28 23:00:16.217000000,8,22,4096,60.036000000000001,-0.001,24774.160620000002,-10.261674110793045,24829.092240000002,-130.40519417177538,24911.489670000003,109.53807127311079,0,0,0,0,0,0,417.01936000000001,-58.991734586669565,441.73840000000001,-176.66007697268674,454.09792000000004,59.868360013219721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.233000000,2014-01-28 23:00:16.233000000,8,22,4096,60.036000000000001,0,24774.160620000002,-10.043950148643331,24829.092240000002,-130.18174063167436,24911.489670000003,109.73860650140658,0,0,0,0,0,0,417.01936000000001,-58.722444422958077,441.73840000000001,-176.46527132234226,453.64016000000004,60.109002287174668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.250000000,2014-01-28 23:00:16.250000000,8,22,4096,60.039000000000001,3.0000000000000001E-3,24774.160620000002,-9.8147670305910015,24838.247510000001,-129.96401666952463,24911.489670000003,109.95633046355628,0,0,0,0,0,0,414.27280000000002,-58.705255689104149,439.90736000000004,-176.36213891921869,451.80912000000006,60.086083975369434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.267000000,2014-01-28 23:00:16.267000000,8,22,4096,60.039000000000001,0,24774.160620000002,-9.602772646392598,24829.092240000002,-129.75202228532623,24902.334400000003,110.18551358160862,0,0,0,0,0,0,416.56160000000006,-58.264078186853418,441.73840000000001,-176.00117550828628,453.64016000000004,60.527261477620172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.283000000,2014-01-28 23:00:16.283000000,8,22,4096,60.036000000000001,-3.0000000000000001E-3,24774.160620000002,-9.3735895283402684,24829.092240000002,-129.5113800113713,24911.489670000003,110.41469669966095,0,0,0,0,0,0,414.27280000000002,-58.235430297096876,438.99184000000002,-175.9438797287732,450.89360000000005,60.618934724841104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.300000000,2014-01-28 23:00:16.300000000,8,22,4096,60.034999999999997,-0.001,24774.160620000002,-9.1501359882392475,24829.092240000002,-129.3051152051242,24902.334400000003,110.62669108385936,0,0,0,0,0,0,416.56160000000006,-58.034895068801085,439.44960000000003,-175.6001050516947,453.18240000000003,61.088760116848377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.317000000,2014-01-28 23:00:16.317000000,8,22,4096,60.036999999999999,0.002,24774.160620000002,-8.9324120260895352,24829.092240000002,-129.07020250912055,24911.489670000003,110.85587420191169,0,0,0,0,0,0,415.18832000000003,-57.943221821580153,438.07632000000001,-175.50270222652247,452.26688000000001,61.214810831777157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.333000000,2014-01-28 23:00:16.333000000,8,22,4096,60.036000000000001,-0.001,24774.160620000002,-8.7204176418911299,24829.092240000002,-128.86393770287347,24902.334400000003,111.05640943020747,0,0,0,0,0,0,415.64608000000004,-57.582258410647739,439.90736000000004,-174.99276978885604,454.09792000000004,61.455453105732104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.350000000,2014-01-28 23:00:16.350000000,8,22,4096,60.036000000000001,0,24765.005350000003,-8.5026936797414177,24829.092240000002,-128.64048416277242,24902.334400000003,111.2798629703085,0,0,0,0,0,0,413.35728000000006,-57.513503475232035,437.16080000000005,-175.08444303607698,450.43584000000004,61.466912261634718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.367000000,2014-01-28 23:00:16.367000000,8,22,4096,60.036999999999999,0.001,24765.005350000003,-8.2849697175917036,24829.092240000002,-128.43421935652535,24902.334400000003,111.48612777655559,0,0,0,0,0,0,414.73056000000003,-57.12389217454308,438.99184000000002,-174.70056131333931,452.26688000000001,61.804957360761904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.383000000,2014-01-28 23:00:16.383000000,8,22,4096,60.033999999999999,-3.0000000000000001E-3,24765.005350000003,-8.0729753333933001,24829.092240000002,-128.21076581642433,24902.334400000003,111.70958131665661,0,0,0,0,0,0,417.47712000000001,-56.860331588782898,441.28064000000006,-174.44273030553046,454.55568000000005,62.154461615791703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.400000000,2014-01-28 23:00:16.400000000,8,22,4096,60.033999999999999,0,24765.005350000003,-7.855251371243587,24829.092240000002,-128.00450101017722,24902.334400000003,111.92730527880633,0,0,0,0,0,0,418.39264000000003,-56.682714672292342,441.73840000000001,-174.25365423313727,455.47120000000001,62.406563045649271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.417000000,2014-01-28 23:00:16.417000000,8,22,4096,60.037999999999997,4.0000000000000001E-3,24765.005350000003,-7.631797831142566,24819.936970000002,-127.76385873622228,24902.334400000003,112.15648839685865,0,0,0,0,0,0,416.10384000000005,-56.573852691217489,440.36512000000005,-174.05311900484148,454.09792000000004,62.475317981064968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.433000000,2014-01-28 23:00:16.433000000,8,22,4096,60.039000000000001,0.001,24765.005350000003,-7.4026147130902364,24829.092240000002,-127.54040519612126,24902.334400000003,112.37994193695967,0,0,0,0,0,0,418.39264000000003,-56.184241390528527,443.11168000000004,-173.77236968522737,456.38672000000003,62.778985612484306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.450000000,2014-01-28 23:00:16.450000000,8,22,4096,60.037999999999997,-0.001,24765.005350000003,-7.1734315950379068,24829.092240000002,-127.32268123397155,24902.334400000003,112.609125055012,0,0,0,0,0,0,416.56160000000006,-56.132675188966758,440.36512000000005,-173.81247673088654,453.18240000000003,62.819092658143461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.467000000,2014-01-28 23:00:16.467000000,8,22,4096,60.037999999999997,0,24765.005350000003,-6.9442484769855781,24819.936970000002,-127.09349811591922,24902.334400000003,112.83830817306433,0,0,0,0,0,0,417.01936000000001,-55.932139960670966,440.82288000000005,-173.42286543019759,454.55568000000005,63.117030711611491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:16.483000000,2014-01-28 23:00:16.483000000,8,22,4096,60.036999999999999,-0.001,24765.005350000003,-6.7150653589332485,24819.936970000002,-126.86431499786688,24902.334400000003,113.07895044701928,0,0,0,0,0,0,417.93488000000002,-55.840466713450034,439.90736000000004,-173.27389640346357,455.01344000000006,63.44934623278737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
