index,sent_at
0,2023-06-14 11:17:44.260737
1,2023-06-14 11:17:44.283297
2,2023-06-14 11:17:44.308511
3,2023-06-14 11:17:44.326382
4,2023-06-14 11:17:44.344452
5,2023-06-14 11:17:44.362434
6,2023-06-14 11:17:44.379759
7,2023-06-14 11:17:44.397043
8,2023-06-14 11:17:44.415686
9,2023-06-14 11:17:44.435575
10,2023-06-14 11:17:44.452977
11,2023-06-14 11:17:44.470276
12,2023-06-14 11:17:44.488303
13,2023-06-14 11:17:44.506023
14,2023-06-14 11:17:44.523307
15,2023-06-14 11:17:44.540615
16,2023-06-14 11:17:44.561076
17,2023-06-14 11:17:44.578739
18,2023-06-14 11:17:44.596266
19,2023-06-14 11:17:44.613941
20,2023-06-14 11:17:44.631693
21,2023-06-14 11:17:44.656415
22,2023-06-14 11:17:44.680132
23,2023-06-14 11:17:44.697359
24,2023-06-14 11:17:44.714656
25,2023-06-14 11:17:44.733238
26,2023-06-14 11:17:44.756063
27,2023-06-14 11:17:44.781331
28,2023-06-14 11:17:44.798774
29,2023-06-14 11:17:44.816628
30,2023-06-14 11:17:44.835549
31,2023-06-14 11:17:44.854499
32,2023-06-14 11:17:44.871708
33,2023-06-14 11:17:44.889421
34,2023-06-14 11:17:44.909677
35,2023-06-14 11:17:44.927631
36,2023-06-14 11:17:44.944875
37,2023-06-14 11:17:45.031977
38,2023-06-14 11:17:45.049307
39,2023-06-14 11:17:45.096302
40,2023-06-14 11:17:45.113699
41,2023-06-14 11:17:45.130975
42,2023-06-14 11:17:45.173891
43,2023-06-14 11:17:45.191181
44,2023-06-14 11:17:45.210237
45,2023-06-14 11:17:45.236502
46,2023-06-14 11:17:45.305242
47,2023-06-14 11:17:45.322769
48,2023-06-14 11:17:45.340592
49,2023-06-14 11:17:45.360800
50,2023-06-14 11:17:45.387364
51,2023-06-14 11:17:45.410689
52,2023-06-14 11:17:45.435073
53,2023-06-14 11:17:45.456059
54,2023-06-14 11:17:45.474145
55,2023-06-14 11:17:45.491940
56,2023-06-14 11:17:45.511127
57,2023-06-14 11:17:45.531453
58,2023-06-14 11:17:45.557236
59,2023-06-14 11:17:45.574530
60,2023-06-14 11:17:45.592112
61,2023-06-14 11:17:45.609783
62,2023-06-14 11:17:45.629774
63,2023-06-14 11:17:45.647459
64,2023-06-14 11:17:45.664797
65,2023-06-14 11:17:45.711186
66,2023-06-14 11:17:45.728464
67,2023-06-14 11:17:45.819315
68,2023-06-14 11:17:45.836564
69,2023-06-14 11:17:45.855561
70,2023-06-14 11:17:45.911547
71,2023-06-14 11:17:45.929547
72,2023-06-14 11:17:46.024202
73,2023-06-14 11:17:46.041579
74,2023-06-14 11:17:46.059306
75,2023-06-14 11:17:46.100469
76,2023-06-14 11:17:46.118402
77,2023-06-14 11:17:46.135984
78,2023-06-14 11:17:46.233353
79,2023-06-14 11:17:46.251156
80,2023-06-14 11:17:46.268956
81,2023-06-14 11:17:46.299364
82,2023-06-14 11:17:46.316780
83,2023-06-14 11:17:46.334062
84,2023-06-14 11:17:46.360825
85,2023-06-14 11:17:46.395681
86,2023-06-14 11:17:46.419452
87,2023-06-14 11:17:46.441291
88,2023-06-14 11:17:46.458695
89,2023-06-14 11:17:46.476338
90,2023-06-14 11:17:46.512430
91,2023-06-14 11:17:46.532446
92,2023-06-14 11:17:46.567512
93,2023-06-14 11:17:46.587781
94,2023-06-14 11:17:46.630028
95,2023-06-14 11:17:46.647456
96,2023-06-14 11:17:46.671900
97,2023-06-14 11:17:46.692558
98,2023-06-14 11:17:46.715466
99,2023-06-14 11:17:46.735547
100,2023-06-14 11:17:46.760289
101,2023-06-14 11:17:46.777619
102,2023-06-14 11:17:46.795151
103,2023-06-14 11:17:46.813738
104,2023-06-14 11:17:46.833030
105,2023-06-14 11:17:46.851073
106,2023-06-14 11:17:46.870431
107,2023-06-14 11:17:46.891563
108,2023-06-14 11:17:46.913756
109,2023-06-14 11:17:46.932146
110,2023-06-14 11:17:46.956089
111,2023-06-14 11:17:46.979891
112,2023-06-14 11:17:47.004502
113,2023-06-14 11:17:47.026187
114,2023-06-14 11:17:47.044171
115,2023-06-14 11:17:47.061781
116,2023-06-14 11:17:47.079083
117,2023-06-14 11:17:47.096280
118,2023-06-14 11:17:47.115482
119,2023-06-14 11:17:47.135461
120,2023-06-14 11:17:47.160485
121,2023-06-14 11:17:47.183687
122,2023-06-14 11:17:47.208225
123,2023-06-14 11:17:47.227131
124,2023-06-14 11:17:47.244451
125,2023-06-14 11:17:47.261737
126,2023-06-14 11:17:47.281011
127,2023-06-14 11:17:47.299632
128,2023-06-14 11:17:47.317305
129,2023-06-14 11:17:47.334595
130,2023-06-14 11:17:47.352050
131,2023-06-14 11:17:47.374518
132,2023-06-14 11:17:47.391988
133,2023-06-14 11:17:47.409315
134,2023-06-14 11:17:47.444954
135,2023-06-14 11:17:47.462161
136,2023-06-14 11:17:47.517022
137,2023-06-14 11:17:47.534340
138,2023-06-14 11:17:47.552395
139,2023-06-14 11:17:47.569750
140,2023-06-14 11:17:47.587103
141,2023-06-14 11:17:47.604380
142,2023-06-14 11:17:47.623601
143,2023-06-14 11:17:47.644760
144,2023-06-14 11:17:47.661998
145,2023-06-14 11:17:47.679780
146,2023-06-14 11:17:47.697353
147,2023-06-14 11:17:47.714711
148,2023-06-14 11:17:47.732071
149,2023-06-14 11:17:47.753113
150,2023-06-14 11:17:47.771050
151,2023-06-14 11:17:47.789409
152,2023-06-14 11:17:47.807306
153,2023-06-14 11:17:47.824939
154,2023-06-14 11:17:47.842820
155,2023-06-14 11:17:47.860119
156,2023-06-14 11:17:47.878164
157,2023-06-14 11:17:47.899478
158,2023-06-14 11:17:47.921461
159,2023-06-14 11:17:47.938784
160,2023-06-14 11:17:47.956724
161,2023-06-14 11:17:47.978716
162,2023-06-14 11:17:48.003912
163,2023-06-14 11:17:48.028951
164,2023-06-14 11:17:48.046647
165,2023-06-14 11:17:48.064306
166,2023-06-14 11:17:48.083918
167,2023-06-14 11:17:48.101206
168,2023-06-14 11:17:48.118922
169,2023-06-14 11:17:48.138771
170,2023-06-14 11:17:48.156443
171,2023-06-14 11:17:48.175062
172,2023-06-14 11:17:48.199050
173,2023-06-14 11:17:48.223419
174,2023-06-14 11:17:48.240931
175,2023-06-14 11:17:48.258199
176,2023-06-14 11:17:48.276277
177,2023-06-14 11:17:48.293737
178,2023-06-14 11:17:48.311039
179,2023-06-14 11:17:48.329210
180,2023-06-14 11:17:48.346561
181,2023-06-14 11:17:48.363839
182,2023-06-14 11:17:48.382274
183,2023-06-14 11:17:48.399911
184,2023-06-14 11:17:48.424953
185,2023-06-14 11:17:48.443534
186,2023-06-14 11:17:48.463174
187,2023-06-14 11:17:48.480783
188,2023-06-14 11:17:48.498860
189,2023-06-14 11:17:48.516299
190,2023-06-14 11:17:48.534118
191,2023-06-14 11:17:48.553820
192,2023-06-14 11:17:48.579577
