index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-14 11:19:24.407869
1,24801.626953125,-44.22088157361573,False,2023-06-14 11:19:24.425295
2,24801.626953125,-44.01461669087051,False,2023-06-14 11:19:24.442859
3,24792.470703125,-43.79116363707896,False,2023-06-14 11:19:24.460351
4,24801.626953125,-43.561980054573766,False,2023-06-14 11:19:24.477696
5,24801.626953125,-43.33279647206857,False,2023-06-14 11:19:24.494966
6,24801.626953125,-43.10361630465797,False,2023-06-14 11:19:24.514964
7,24801.626953125,-42.89162089319911,False,2023-06-14 11:19:24.532891
8,24801.626953125,-42.67389495302662,False,2023-06-14 11:19:24.549887
9,24801.626953125,-42.433253728188724,False,2023-06-14 11:19:24.567456
10,24801.626953125,-42.19261250335084,False,2023-06-14 11:19:24.587958
11,24801.626953125,-41.963428920845644,False,2023-06-14 11:19:24.605527
12,24810.78125,-41.73424533834045,False,2023-06-14 11:19:24.628118
13,24829.08984375,-41.505311057739966,True,2023-06-14 11:19:25.669651
14,24801.626953125,-41.29306975947099,False,2023-06-14 11:19:24.661798
15,24801.626953125,-41.063886176965795,False,2023-06-14 11:19:24.678952
16,24801.626953125,-40.84043312317424,False,2023-06-14 11:19:24.696892
17,24801.626953125,-40.622707183001744,False,2023-06-14 11:19:24.722030
18,24801.626953125,-40.40498465792383,False,2023-06-14 11:19:24.738690
19,24801.626953125,-40.18153160413228,False,2023-06-14 11:19:24.756097
20,24801.626953125,-39.96380566395979,False,2023-06-14 11:19:24.773639
21,24801.599609375,-39.75180342231176,True,2023-06-14 11:19:25.669755
22,24801.626953125,-39.511169027663044,False,2023-06-14 11:19:24.813414
23,24801.626953125,-39.28198544515785,False,2023-06-14 11:19:24.832805
24,24801.626953125,-39.06426292007994,False,2023-06-14 11:19:24.856148
25,24801.626953125,-38.823621695242046,False,2023-06-14 11:19:24.873823
26,24801.626953125,-39.06426292007994,False,2023-06-14 11:19:24.893388
27,24801.626953125,-38.83507933757475,False,2023-06-14 11:19:24.912255
28,24801.626953125,-38.611626283783195,False,2023-06-14 11:19:24.929383
29,24801.626953125,-38.393900343610696,False,2023-06-14 11:19:24.947088
30,24801.626953125,-38.18190834724643,False,2023-06-14 11:19:24.965147
31,24792.470703125,-37.96418240707393,False,2023-06-14 11:19:24.989419
