index,magnitude,phase_angle,is_predicted,received_at
19,12443.7294921875,-41.08877538630132,True,2023-09-25 16:22:35.162182
159,12423.701171875,-11.596143201138617,True,2023-09-25 16:22:38.784897
171,12423.701171875,-9.305910762994348,True,2023-09-25 16:22:38.827644
173,12423.701171875,-9.305910762994348,True,2023-09-25 16:22:38.827704
189,12423.701171875,-5.437484143056356,True,2023-09-25 16:22:38.867460
231,12423.701171875,3.4379443425444185,True,2023-09-25 16:22:40.192571
242,12416.5322265625,5.558130043234522,True,2023-09-25 16:22:40.249991
383,12418.876953125,37.04013635954666,True,2023-09-25 16:22:43.429660
403,12407.2705078125,41.49217318887145,True,2023-09-25 16:22:43.467492
431,12402.87109375,47.62977434685573,True,2023-09-25 16:22:43.501271
488,12405.390625,60.580137447185486,True,2023-09-25 16:22:45.631188
498,12405.390625,62.70099997693365,True,2023-09-25 16:22:45.690510
529,12405.34375,69.57267571596506,True,2023-09-25 16:22:45.745164
546,12405.390625,73.06714392931616,True,2023-09-25 16:22:46.742964
565,12405.919921875,77.32077400853582,True,2023-09-25 16:22:46.784073
577,12414.5458984375,80.01751027777529,True,2023-09-25 16:22:46.821765
579,12414.5458984375,80.01751027777529,True,2023-09-25 16:22:46.822195
594,12419.5693359375,83.48055962094432,True,2023-09-25 16:22:46.855877
728,12387.080078125,114.33682712106902,True,2023-09-25 16:22:50.940470
755,12377.9248046875,120.34798781713803,True,2023-09-25 16:22:50.980191
948,12408.51171875,169.458345685472,True,2023-09-25 16:22:55.650084
