index,magnitude,phase_angle,is_predicted,received_at
16,12442.01171875,-41.81064100420704,True,2023-09-25 17:00:37.326084
21,12442.01171875,-40.743085852028635,True,2023-09-25 17:00:37.387508
24,12442.01171875,-40.743085852028635,True,2023-09-25 17:00:37.388016
26,12442.01171875,-40.38788527933671,True,2023-09-25 17:00:37.438936
30,12442.01171875,-39.7866203116059,True,2023-09-25 17:00:37.485815
33,12442.01171875,-39.7866203116059,True,2023-09-25 17:00:37.486165
41,12442.0107421875,-37.74720095752097,True,2023-09-25 17:00:37.530934
48,12432.8056640625,-36.577196382886946,True,2023-09-25 17:00:37.573205
54,12432.8564453125,-35.589783255334886,True,2023-09-25 17:00:37.617601
58,12432.8564453125,-35.28974670547456,True,2023-09-25 17:00:37.662942
66,12430.306640625,-33.51957682356612,True,2023-09-25 17:00:37.732232
69,12430.306640625,-33.51957682356612,True,2023-09-25 17:00:37.732586
73,12432.8564453125,-32.478092503449645,True,2023-09-25 17:00:38.354310
78,12433.8486328125,-31.549251663125027,True,2023-09-25 17:00:38.420775
81,12437.1865234375,-31.23976213145341,True,2023-09-25 17:00:38.480634
86,12442.01171875,-30.258164909979612,True,2023-09-25 17:00:38.531420
89,12442.01171875,-29.946547774381536,True,2023-09-25 17:00:38.575104
118,12425.5830078125,-23.788454341339918,True,2023-09-25 17:00:38.669055
121,12425.5830078125,-23.788454341339918,True,2023-09-25 17:00:38.669528
156,12423.701171875,-16.166828954082987,True,2023-09-25 17:00:40.063246
162,12409.615234375,-15.139787068966509,True,2023-09-25 17:00:40.110156
181,12423.701171875,-11.355346589497108,True,2023-09-25 17:00:40.163360
183,12423.701171875,-11.355346589497108,True,2023-09-25 17:00:40.164203
184,12423.701171875,-11.355346589497108,True,2023-09-25 17:00:40.164718
188,12423.7001953125,-10.565638410112943,True,2023-09-25 17:00:40.213640
194,12423.7001953125,-9.380800372148952,True,2023-09-25 17:00:40.258048
207,12423.701171875,-6.331980230913212,True,2023-09-25 17:00:40.303295
212,12423.701171875,-5.523912503040051,True,2023-09-25 17:00:41.154473
215,12423.701171875,-5.523912503040051,True,2023-09-25 17:00:41.155313
216,12423.701171875,-5.523912503040051,True,2023-09-25 17:00:41.155919
233,12423.701171875,-1.47464904758486,True,2023-09-25 17:00:41.213048
236,12423.701171875,-1.214301232887603,True,2023-09-25 17:00:41.263351
238,12423.701171875,-1.214301232887603,True,2023-09-25 17:00:41.264018
241,12423.701171875,-0.9171321885399246,True,2023-09-25 17:00:41.315112
266,12423.701171875,4.677850140361401,True,2023-09-25 17:00:42.158716
277,12418.880859375,6.859007445668327,True,2023-09-25 17:00:42.207893
280,12414.0009765625,7.067995866345085,True,2023-09-25 17:00:42.251839
284,12416.375,7.441100072398909,True,2023-09-25 17:00:42.305677
286,12416.375,7.441100072398909,True,2023-09-25 17:00:42.306322
290,12416.375,8.15617648226964,True,2023-09-25 17:00:42.359652
297,12423.701171875,10.081731460248585,True,2023-09-25 17:00:42.409962
306,12423.7001953125,11.878502367653297,True,2023-09-25 17:00:42.453268
308,12423.7001953125,11.878502367653297,True,2023-09-25 17:00:42.453800
310,12423.7001953125,11.878502367653297,True,2023-09-25 17:00:42.454245
324,12432.8564453125,15.045955637696165,True,2023-09-25 17:00:43.197860
326,12432.8564453125,15.045955637696165,True,2023-09-25 17:00:43.198243
327,12432.8564453125,15.045955637696165,True,2023-09-25 17:00:43.198758
331,12432.8564453125,15.416090419008327,True,2023-09-25 17:00:43.236719
337,12429.2939453125,16.83665365315509,True,2023-09-25 17:00:43.270940
339,12429.2939453125,16.83665365315509,True,2023-09-25 17:00:43.271406
342,12428.3974609375,17.08183353869645,True,2023-09-25 17:00:43.313098
344,12436.9892578125,17.396080297124982,True,2023-09-25 17:00:43.368027
347,12428.2939453125,17.90239026746698,True,2023-09-25 17:00:43.409768
363,12425.5234375,22.04828606536075,True,2023-09-25 17:00:43.451070
367,12423.6494140625,22.199544019625264,True,2023-09-25 17:00:43.488526
374,12425.7705078125,23.850455383530708,True,2023-09-25 17:00:43.525706
378,12423.701171875,24.455070559049407,True,2023-09-25 17:00:43.560844
391,12423.701171875,27.39074050583425,True,2023-09-25 17:00:44.322963
395,12425.416015625,27.53561906341397,True,2023-09-25 17:00:44.364377
397,12425.416015625,27.53561906341397,True,2023-09-25 17:00:44.364762
406,12413.376953125,29.833911124778854,True,2023-09-25 17:00:44.406145
