index,magnitude,phase_angle,is_predicted,received_at
10,12442.01171875,-42.8723768352126,True,2023-09-25 17:25:14.803044
14,12434.740234375,-42.09040213751618,True,2023-09-25 17:25:14.845385
17,12434.740234375,-42.09040213751618,True,2023-09-25 17:25:14.845703
30,12442.1044921875,-39.08243805346134,True,2023-09-25 17:25:14.890579
73,12442.01171875,-30.42636173338576,True,2023-09-25 17:25:16.048373
89,12442.01171875,-27.36272136231156,True,2023-09-25 17:25:16.098681
93,12442.01171875,-26.82215799328195,True,2023-09-25 17:25:16.151822
97,12442.3193359375,-25.91516522056491,True,2023-09-25 17:25:16.198859
107,12432.8564453125,-23.982537581700413,True,2023-09-25 17:25:16.240827
118,12432.8564453125,-21.88964638415074,True,2023-09-25 17:25:16.280076
127,12432.8564453125,-20.218686707484018,True,2023-09-25 17:25:16.326010
144,12423.7001953125,-16.791027989499405,True,2023-09-25 17:25:17.377717
169,12423.701171875,-11.601925810044678,True,2023-09-25 17:25:17.428833
172,12423.701171875,-11.247958086497936,True,2023-09-25 17:25:17.470064
200,12423.701171875,-4.977962676076237,True,2023-09-25 17:25:18.527689
205,12423.701171875,-4.204343861055682,True,2023-09-25 17:25:18.572052
209,12423.701171875,-3.6106198490553916,True,2023-09-25 17:25:18.611865
227,12423.701171875,0.06950183053929446,True,2023-09-25 17:25:18.653162
237,12423.7001953125,2.1395531289684975,True,2023-09-25 17:25:18.694388
242,12423.701171875,2.8367562144417735,True,2023-09-25 17:25:18.733384
245,12423.701171875,2.8367562144417735,True,2023-09-25 17:25:18.734072
246,12423.701171875,2.8367562144417735,True,2023-09-25 17:25:18.735851
266,12414.5029296875,7.467248597862657,True,2023-09-25 17:25:19.823770
270,12414.5029296875,7.867085310554264,True,2023-09-25 17:25:19.868214
294,12423.23046875,13.009520222504879,True,2023-09-25 17:25:19.915825
298,12428.0322265625,13.385684353306868,True,2023-09-25 17:25:19.960908
312,12432.8564453125,16.862881579567937,True,2023-09-25 17:25:20.001040
330,12432.8564453125,20.68463709002041,True,2023-09-25 17:25:21.155397
334,12432.8564453125,20.85311395118253,True,2023-09-25 17:25:21.196621
347,12423.701171875,24.072808776865887,True,2023-09-25 17:25:21.234302
351,12425.7705078125,24.414685358034415,True,2023-09-25 17:25:21.273643
364,12423.701171875,27.153813196357554,True,2023-09-25 17:25:21.313658
386,12418.8779296875,32.12429894972674,True,2023-09-25 17:25:22.308636
390,12419.0107421875,32.248157600135755,True,2023-09-25 17:25:22.352347
409,12421.865234375,37.04727732232391,True,2023-09-25 17:25:22.393714
426,12414.5458984375,40.78781676090305,True,2023-09-25 17:25:23.468870
465,12402.9609375,49.43719266540285,True,2023-09-25 17:25:23.512789
472,12396.361328125,50.78413329048604,True,2023-09-25 17:25:23.550331
482,12396.2353515625,52.559149191610615,True,2023-09-25 17:25:24.643975
516,12405.390625,60.58366865498638,True,2023-09-25 17:25:24.698887
520,12405.390625,60.67676413337365,True,2023-09-25 17:25:24.750023
527,12405.390625,62.4701669037439,True,2023-09-25 17:25:24.800323
529,12398.126953125,62.57076192983985,True,2023-09-25 17:25:24.851854
535,12405.390625,63.348522400818375,True,2023-09-25 17:25:25.666826
537,12405.390625,63.348522400818375,True,2023-09-25 17:25:25.667442
543,12405.390625,64.83299571502894,True,2023-09-25 17:25:25.725390
548,12407.216796875,66.18574200090664,True,2023-09-25 17:25:25.781183
579,12405.3896484375,73.0958785351544,True,2023-09-25 17:25:25.829970
589,12405.3896484375,75.17907257162994,True,2023-09-25 17:25:26.700125
619,12420.9765625,82.04196468738873,True,2023-09-25 17:25:26.756033
623,12423.701171875,82.42273407323859,True,2023-09-25 17:25:26.804902
630,12415.0380859375,84.19930042730476,True,2023-09-25 17:25:26.853907
637,12414.5458984375,85.59256339533898,True,2023-09-25 17:25:26.902914
651,12414.5458984375,88.59491647899065,True,2023-09-25 17:25:27.905426
658,12414.5458984375,89.9902694849109,True,2023-09-25 17:25:27.952847
664,12411.630859375,90.879095661983,True,2023-09-25 17:25:27.998358
666,12411.630859375,90.879095661983,True,2023-09-25 17:25:27.998679
678,12414.5458984375,93.635794161946,True,2023-09-25 17:25:28.042345
680,12409.7177734375,93.71926590379272,True,2023-09-25 17:25:28.082117
690,12391.4111328125,96.00992693630741,True,2023-09-25 17:25:28.120531
694,12391.4111328125,96.28658374863878,True,2023-09-25 17:25:28.159922
697,12388.9033203125,96.48151051736177,True,2023-09-25 17:25:28.200543
704,12387.080078125,97.9510735286142,True,2023-09-25 17:25:28.237356
714,12387.080078125,100.47465767220466,True,2023-09-25 17:25:29.058570
718,12387.080078125,100.56424926354772,True,2023-09-25 17:25:29.108939
734,12387.080078125,104.47813207307262,True,2023-09-25 17:25:29.150218
738,12382.3896484375,105.1129093639661,True,2023-09-25 17:25:29.194058
740,12382.3896484375,105.1129093639661,True,2023-09-25 17:25:29.194704
743,12382.3486328125,105.33006156824831,True,2023-09-25 17:25:29.236605
751,12387.080078125,107.86328993894682,True,2023-09-25 17:25:29.277725
755,12387.0791015625,108.1668440362297,True,2023-09-25 17:25:30.102556
764,12396.3349609375,110.47632907009694,True,2023-09-25 17:25:30.143498
804,12377.9248046875,119.84383789412105,True,2023-09-25 17:25:30.179408
823,12379.994140625,124.14185737275663,True,2023-09-25 17:25:31.512389
825,12379.994140625,124.14185737275663,True,2023-09-25 17:25:31.513006
834,12377.9248046875,126.13770695012606,True,2023-09-25 17:25:31.556460
862,12370.65625,132.96551921430765,True,2023-09-25 17:25:31.597922
879,12377.9248046875,137.17881702647838,True,2023-09-25 17:25:32.614508
883,12378.759765625,137.52408308902253,True,2023-09-25 17:25:32.656563
889,12369.0341796875,138.5459340303698,True,2023-09-25 17:25:32.702607
891,12377.9248046875,138.8079810680665,True,2023-09-25 17:25:32.744283
895,12371.505859375,139.41331341344807,True,2023-09-25 17:25:32.786975
898,12371.505859375,139.41331341344807,True,2023-09-25 17:25:32.787724
908,12350.2333984375,142.49490352166106,True,2023-09-25 17:25:32.830520
912,12359.6142578125,142.8285309418595,True,2023-09-25 17:25:32.866567
922,12341.3154296875,145.45243007378994,True,2023-09-25 17:25:32.902943
929,12358.3515625,147.20140929379843,True,2023-09-25 17:25:32.938619
951,12384.4833984375,152.96951770825254,True,2023-09-25 17:25:33.921087
997,12405.390625,164.1923108165272,True,2023-09-25 17:25:33.964082
999,12405.390625,164.1923108165272,True,2023-09-25 17:25:33.964643
1003,12408.5654296875,165.2129459842022,True,2023-09-25 17:25:34.953490
1007,12410.6884765625,166.26502734281596,True,2023-09-25 17:25:34.997557
1023,12414.5458984375,170.38636348800165,True,2023-09-25 17:25:35.055700
1026,12414.5458984375,170.5378161026575,True,2023-09-25 17:25:35.125949
1030,12414.5458984375,170.70956803952666,True,2023-09-25 17:25:35.184923
1037,12414.5458984375,173.20959486066974,True,2023-09-25 17:25:35.239995
1039,12414.5458984375,173.20959486066974,True,2023-09-25 17:25:35.240913
1042,12414.5458984375,173.2746046011899,True,2023-09-25 17:25:35.290084
1053,12414.5458984375,176.58919978274872,True,2023-09-25 17:25:35.339235
