index,sent_at
0,2023-06-14 12:18:57.051860
1,2023-06-14 12:18:57.069209
2,2023-06-14 12:18:57.086469
3,2023-06-14 12:18:57.103894
4,2023-06-14 12:18:57.121122
5,2023-06-14 12:18:57.138354
6,2023-06-14 12:18:57.155620
7,2023-06-14 12:18:57.174603
8,2023-06-14 12:18:57.195155
9,2023-06-14 12:18:57.212738
10,2023-06-14 12:18:57.230024
11,2023-06-14 12:18:57.247729
12,2023-06-14 12:18:57.266298
13,2023-06-14 12:18:57.283851
14,2023-06-14 12:18:57.301839
15,2023-06-14 12:18:57.319164
16,2023-06-14 12:18:57.338170
17,2023-06-14 12:18:57.355648
18,2023-06-14 12:18:57.372942
19,2023-06-14 12:18:57.390349
20,2023-06-14 12:18:57.407948
21,2023-06-14 12:18:57.427523
22,2023-06-14 12:18:57.445819
23,2023-06-14 12:18:57.463117
24,2023-06-14 12:18:57.483281
25,2023-06-14 12:18:57.501001
26,2023-06-14 12:18:57.518281
27,2023-06-14 12:18:57.535691
28,2023-06-14 12:18:57.553433
29,2023-06-14 12:18:57.572162
30,2023-06-14 12:18:57.592492
31,2023-06-14 12:18:57.610377
32,2023-06-14 12:18:57.628479
33,2023-06-14 12:18:57.645707
34,2023-06-14 12:18:57.664241
35,2023-06-14 12:18:57.683714
36,2023-06-14 12:18:57.701700
37,2023-06-14 12:18:57.718933
38,2023-06-14 12:18:57.736193
39,2023-06-14 12:18:57.754666
40,2023-06-14 12:18:57.772295
41,2023-06-14 12:18:57.789592
42,2023-06-14 12:18:57.806886
43,2023-06-14 12:18:57.824209
44,2023-06-14 12:18:57.848961
45,2023-06-14 12:18:57.866264
46,2023-06-14 12:18:57.883841
47,2023-06-14 12:18:57.901382
48,2023-06-14 12:18:57.918813
49,2023-06-14 12:18:57.936969
50,2023-06-14 12:18:57.955023
51,2023-06-14 12:18:57.972312
52,2023-06-14 12:18:57.989722
53,2023-06-14 12:18:58.007788
54,2023-06-14 12:18:58.025239
55,2023-06-14 12:18:58.042725
56,2023-06-14 12:18:58.060330
57,2023-06-14 12:18:58.080349
58,2023-06-14 12:18:58.097647
59,2023-06-14 12:18:58.114921
60,2023-06-14 12:18:58.133009
61,2023-06-14 12:18:58.152347
62,2023-06-14 12:18:58.170475
63,2023-06-14 12:18:58.187922
64,2023-06-14 12:18:58.205206
65,2023-06-14 12:18:58.225549
66,2023-06-14 12:18:58.243775
67,2023-06-14 12:18:58.261083
68,2023-06-14 12:18:58.279092
69,2023-06-14 12:18:58.298039
70,2023-06-14 12:18:58.315842
71,2023-06-14 12:18:58.333103
72,2023-06-14 12:18:58.363499
73,2023-06-14 12:18:58.380739
74,2023-06-14 12:18:58.398883
75,2023-06-14 12:18:58.416421
76,2023-06-14 12:18:58.433963
77,2023-06-14 12:18:58.451742
78,2023-06-14 12:18:58.469578
79,2023-06-14 12:18:58.486851
80,2023-06-14 12:18:58.504123
81,2023-06-14 12:18:58.522380
82,2023-06-14 12:18:58.539897
83,2023-06-14 12:18:58.557165
84,2023-06-14 12:18:58.574468
85,2023-06-14 12:18:58.592284
86,2023-06-14 12:18:58.609665
87,2023-06-14 12:18:58.628857
88,2023-06-14 12:18:58.646133
89,2023-06-14 12:18:58.663569
90,2023-06-14 12:18:58.680825
91,2023-06-14 12:18:58.699989
92,2023-06-14 12:18:58.717279
