index,sent_at
0,2023-06-14 13:36:08.946954
1,2023-06-14 13:36:08.964240
2,2023-06-14 13:36:08.981673
3,2023-06-14 13:36:08.999772
4,2023-06-14 13:36:09.017042
5,2023-06-14 13:36:09.035099
6,2023-06-14 13:36:09.054722
7,2023-06-14 13:36:09.073474
8,2023-06-14 13:36:09.090782
9,2023-06-14 13:36:09.108178
10,2023-06-14 13:36:09.126192
11,2023-06-14 13:36:09.144006
12,2023-06-14 13:36:09.161296
13,2023-06-14 13:36:09.179298
14,2023-06-14 13:36:09.197327
15,2023-06-14 13:36:09.214640
16,2023-06-14 13:36:09.232370
17,2023-06-14 13:36:09.250247
18,2023-06-14 13:36:09.267805
19,2023-06-14 13:36:09.285957
20,2023-06-14 13:36:09.303246
21,2023-06-14 13:36:09.320763
22,2023-06-14 13:36:09.338149
23,2023-06-14 13:36:09.355500
24,2023-06-14 13:36:09.372802
25,2023-06-14 13:36:09.390486
26,2023-06-14 13:36:09.408075
27,2023-06-14 13:36:09.425328
28,2023-06-14 13:36:09.442512
29,2023-06-14 13:36:09.460134
30,2023-06-14 13:36:09.477422
31,2023-06-14 13:36:09.496694
32,2023-06-14 13:36:09.514828
33,2023-06-14 13:36:09.532343
34,2023-06-14 13:36:09.549605
35,2023-06-14 13:36:09.567621
36,2023-06-14 13:36:09.585194
37,2023-06-14 13:36:09.602909
38,2023-06-14 13:36:09.620123
39,2023-06-14 13:36:09.637629
40,2023-06-14 13:36:09.655117
41,2023-06-14 13:36:09.673055
42,2023-06-14 13:36:09.690333
43,2023-06-14 13:36:09.708205
44,2023-06-14 13:36:09.726196
45,2023-06-14 13:36:09.743602
46,2023-06-14 13:36:09.761004
47,2023-06-14 13:36:09.779075
48,2023-06-14 13:36:09.796367
49,2023-06-14 13:36:09.813916
50,2023-06-14 13:36:09.831529
51,2023-06-14 13:36:09.848760
52,2023-06-14 13:36:09.866662
53,2023-06-14 13:36:09.884452
54,2023-06-14 13:36:09.901706
55,2023-06-14 13:36:09.919451
56,2023-06-14 13:36:09.936894
57,2023-06-14 13:36:09.954623
58,2023-06-14 13:36:09.972612
59,2023-06-14 13:36:09.990217
60,2023-06-14 13:36:10.007980
61,2023-06-14 13:36:10.025686
