index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-09 09:33:02.281305
1,24801.626953125,-44.22088157361573,False,2023-06-09 09:33:02.299366
2,24801.626953125,-44.01461669087051,False,2023-06-09 09:33:02.318605
3,24792.470703125,-43.79116363707896,False,2023-06-09 09:33:02.337277
4,24801.626953125,-43.561980054573766,False,2023-06-09 09:33:02.356246
5,24801.626953125,-43.33279647206857,False,2023-06-09 09:33:02.385665
6,24801.626953125,-43.10361630465797,False,2023-06-09 09:33:02.405011
7,24801.626953125,-42.87443613724736,True,2023-06-09 09:33:03.456012
8,24801.626953125,-42.67389495302662,False,2023-06-09 09:33:02.445659
9,24801.626953125,-42.433253728188724,False,2023-06-09 09:33:02.469954
10,24801.626953125,-42.19261250335084,False,2023-06-09 09:33:02.495028
11,24801.626953125,-41.963428920845644,False,2023-06-09 09:33:02.531968
12,24810.78125,-41.73424533834045,False,2023-06-09 09:33:02.572724
13,24810.78125,-41.50506175583526,False,2023-06-09 09:33:02.592070
14,24801.626953125,-41.29306975947099,False,2023-06-09 09:33:02.608635
15,24801.626953125,-41.063886176965795,False,2023-06-09 09:33:02.703305
16,24801.626953125,-40.84043312317424,False,2023-06-09 09:33:02.726480
17,24801.626953125,-40.622707183001744,False,2023-06-09 09:33:02.792299
18,24801.626953125,-40.40498465792383,False,2023-06-09 09:33:02.809795
19,24801.626953125,-40.18153160413228,False,2023-06-09 09:33:02.894359
20,24801.626953125,-39.96380566395979,False,2023-06-09 09:33:02.916881
21,24801.626953125,-39.734622081454596,False,2023-06-09 09:33:02.936613
22,24801.626953125,-39.511169027663044,False,2023-06-09 09:33:02.954103
23,24801.626953125,-39.28198544515785,False,2023-06-09 09:33:02.971803
24,24801.626953125,-39.06426292007994,False,2023-06-09 09:33:02.989508
25,24801.626953125,-38.823621695242046,False,2023-06-09 09:33:03.009536
26,24801.626953125,-39.06426292007994,False,2023-06-09 09:33:03.030076
27,24804.251953125,-39.78612853798566,True,2023-06-09 09:33:03.456041
28,24801.626953125,-38.611626283783195,False,2023-06-09 09:33:03.122042
29,24801.626953125,-38.393900343610696,False,2023-06-09 09:33:03.145127
30,24801.626953125,-38.18190834724643,False,2023-06-09 09:33:03.184109
31,24801.599609375,-37.97564687959579,True,2023-06-09 09:33:03.456054
32,24792.470703125,-37.740729353282376,False,2023-06-09 09:33:03.293211
33,24792.470703125,-37.51154577077718,False,2023-06-09 09:33:03.313022
34,24792.470703125,-37.31101141674561,False,2023-06-09 09:33:03.392018
35,24792.470703125,-37.10474653400039,False,2023-06-09 09:33:03.413464
36,24792.470703125,-36.88129348020884,False,2023-06-09 09:33:03.431129
37,24792.470703125,-36.66357095513093,False,2023-06-09 09:33:03.455077
38,24792.470703125,-36.474494243432055,False,2023-06-09 09:33:03.472485
39,24792.470703125,-36.23384960349958,False,2023-06-09 09:33:03.490630
40,24792.470703125,-36.02185760713531,False,2023-06-09 09:33:03.535664
41,24792.470703125,-35.81559272439009,False,2023-06-09 09:33:03.599065
42,24792.470703125,-35.603597312931235,False,2023-06-09 09:33:03.618270
43,24783.31640625,-35.38014425913968,False,2023-06-09 09:33:03.794581
44,24765.06640625,-35.14497060073239,True,2023-06-09 09:33:04.833376
45,24783.31640625,-34.944695793889274,False,2023-06-09 09:33:03.831783
46,24783.31640625,-34.72124274009772,False,2023-06-09 09:33:03.849614
47,24783.31640625,-34.51497785735251,False,2023-06-09 09:33:03.868041
48,24783.31640625,-34.302982445893655,False,2023-06-09 09:33:03.885884
49,24783.31640625,-34.07379886338846,False,2023-06-09 09:33:03.904178
50,24783.31640625,-33.85034580959691,False,2023-06-09 09:33:03.922407
51,24783.31640625,-33.621162227091716,False,2023-06-09 09:33:03.940535
52,24792.470703125,-33.403439702013806,False,2023-06-09 09:33:03.959209
53,24783.31640625,-33.185717176935896,False,2023-06-09 09:33:03.976893
54,24783.31640625,-32.962260708049754,False,2023-06-09 09:33:03.997297
55,24783.31640625,-32.744538182971844,False,2023-06-09 09:33:04.014593
56,24783.31640625,-32.51535460046665,False,2023-06-09 09:33:04.032895
57,24783.31640625,-32.280440489247816,False,2023-06-09 09:33:04.051397
58,24783.31640625,-32.062717964169906,False,2023-06-09 09:33:04.069316
59,24783.31640625,-31.833534381664712,False,2023-06-09 09:33:04.087836
60,24783.31640625,-31.621542385300444,False,2023-06-09 09:33:04.105847
61,24774.16015625,-31.403816445127948,False,2023-06-09 09:33:04.124350
62,24774.16015625,-31.180363391336392,False,2023-06-09 09:33:04.143727
63,24774.16015625,-30.962640866258482,False,2023-06-09 09:33:04.162113
64,24783.31640625,-30.73345728375329,False,2023-06-09 09:33:04.181001
65,24774.16015625,-30.515731343580793,False,2023-06-09 09:33:04.200346
66,24774.16015625,-30.303739347216524,False,2023-06-09 09:33:04.218361
67,24774.16015625,-30.080282878330387,False,2023-06-09 09:33:04.237092
68,24774.16015625,-29.862560353252473,False,2023-06-09 09:33:04.255777
69,24774.16015625,-29.644837828174563,False,2023-06-09 09:33:04.273132
70,24774.16015625,-29.432842416715708,False,2023-06-09 09:33:04.292217
71,24765.005859375,-29.215116476543212,False,2023-06-09 09:33:04.311545
72,24765.005859375,-29.00312448017894,False,2023-06-09 09:33:04.328488
73,24765.005859375,-28.785398540006444,False,2023-06-09 09:33:04.347630
74,24765.005859375,-28.550486136334904,False,2023-06-09 09:33:04.365529
75,24765.005859375,-28.33276361125699,False,2023-06-09 09:33:04.384178
76,24765.005859375,-28.120768199798135,False,2023-06-09 09:33:04.402449
77,24755.849609375,-27.92023384576656,False,2023-06-09 09:33:04.420797
78,24737.484375,-27.730947105750705,True,2023-06-09 09:33:04.833462
79,24755.849609375,-27.4905142016825,False,2023-06-09 09:33:04.456181
80,24755.849609375,-27.2613323267246,False,2023-06-09 09:33:04.473801
81,24755.849609375,-27.043608094099397,False,2023-06-09 09:33:04.491611
82,24755.849609375,-26.820155040307846,False,2023-06-09 09:33:04.509694
83,24755.849609375,-26.590971457802652,False,2023-06-09 09:33:04.528041
84,24755.849609375,-26.36178787529746,False,2023-06-09 09:33:04.545778
85,24755.849609375,-26.13260087769768,True,2023-06-09 09:33:04.833501
86,24755.849609375,-26.33314035437113,False,2023-06-09 09:33:04.582144
87,24755.849609375,-26.09249742198595,False,2023-06-09 09:33:04.600506
88,24765.005859375,-25.86331554702805,False,2023-06-09 09:33:04.618233
89,24765.005859375,-25.62267261464287,False,2023-06-09 09:33:04.635952
90,24755.849609375,-25.404948382017665,False,2023-06-09 09:33:04.653519
91,24755.849609375,-25.164307157179774,False,2023-06-09 09:33:04.672137
92,24765.005859375,-24.923664224794592,False,2023-06-09 09:33:04.690494
93,24765.005859375,-24.694480642289403,False,2023-06-09 09:33:04.708771
94,24765.005859375,-24.46529705978421,False,2023-06-09 09:33:04.726245
95,24765.005859375,-24.22465583494632,False,2023-06-09 09:33:04.744128
96,24765.005859375,-23.984012902561137,False,2023-06-09 09:33:04.761641
97,24765.005859375,-23.743371677723246,False,2023-06-09 09:33:04.779623
98,24765.005859375,-23.514188095218056,False,2023-06-09 09:33:04.796702
99,24765.005859375,-23.273545162832875,False,2023-06-09 09:33:04.815913
100,24765.005859375,-23.044363287874972,False,2023-06-09 09:33:04.835081
101,24765.005859375,-22.81517970536978,False,2023-06-09 09:33:04.853052
102,24765.005859375,-22.574536772984597,False,2023-06-09 09:33:04.871343
103,24765.005859375,-22.33389554814671,False,2023-06-09 09:33:04.889402
104,24765.005859375,-22.104711965641517,False,2023-06-09 09:33:04.907805
105,24765.005859375,-21.875528383136324,False,2023-06-09 09:33:04.925502
106,24765.005859375,-21.640615979464783,False,2023-06-09 09:33:04.943768
107,24765.005859375,-21.41143239695959,False,2023-06-09 09:33:04.961579
108,24765.005859375,-21.1707911721217,False,2023-06-09 09:33:04.980017
109,24765.005859375,-20.930148239736518,False,2023-06-09 09:33:04.997596
110,24774.16015625,-20.695235836064978,False,2023-06-09 09:33:05.015799
111,24792.4375,-20.46630326301178,True,2023-06-09 09:33:06.055462
112,24774.16015625,-20.231139849888244,False,2023-06-09 09:33:05.051992
113,24774.16015625,-20.00195626738305,False,2023-06-09 09:33:05.069553
114,24765.005859375,-19.772772684877857,False,2023-06-09 09:33:05.087613
115,24774.16015625,-19.52067211015998,False,2023-06-09 09:33:05.105357
116,24801.751953125,-19.246235109308866,True,2023-06-09 09:33:06.055561
117,24774.16015625,-19.050847302816898,False,2023-06-09 09:33:05.141411
118,24767.32421875,-18.362821857154003,True,2023-06-09 09:33:06.055610
119,24774.16015625,-18.581020787926523,False,2023-06-09 09:33:05.177821
120,24774.16015625,-18.340379563088632,False,2023-06-09 09:33:05.195389
121,24774.16015625,-18.105467159417092,False,2023-06-09 09:33:05.212278
122,24774.12890625,-17.87627845427002,True,2023-06-09 09:33:06.055660
123,24774.16015625,-17.652828815573056,False,2023-06-09 09:33:05.247575
124,24774.16015625,-17.435106290495145,False,2023-06-09 09:33:05.265266
125,24773.001953125,-17.452285923805018,True,2023-06-09 09:33:06.055693
126,24765.005859375,-16.9824696541984,False,2023-06-09 09:33:05.301947
127,24774.16015625,-16.764745421573195,False,2023-06-09 09:33:05.320023
128,24774.16015625,-16.535561839068002,False,2023-06-09 09:33:05.337279
129,24765.06640625,-16.294662774588947,True,2023-06-09 09:33:06.055725
130,24765.005859375,-16.082925202771257,False,2023-06-09 09:33:05.373301
131,24765.005859375,-15.853741620266064,False,2023-06-09 09:33:05.391653
132,24774.16015625,-15.613100395428175,False,2023-06-09 09:33:05.408997
133,24774.16015625,-15.395376162802972,False,2023-06-09 09:33:05.427431
134,24764.892578125,-15.200323035580332,True,2023-06-09 09:33:06.055773
135,24774.16015625,-14.954198876386215,False,2023-06-09 09:33:05.462809
136,24774.16015625,-14.725015293881022,False,2023-06-09 09:33:05.480141
137,24774.16015625,-14.50156224008947,False,2023-06-09 09:33:05.497863
138,24765.005859375,-14.272378657584277,False,2023-06-09 09:33:05.516107
139,24774.16015625,-14.04319592885273,False,2023-06-09 09:33:05.534097
