index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-06 18:52:51.852976
1,24801.626953125,-44.22088157361573,False,2023-06-06 18:52:51.872487
2,24801.626953125,-44.01461669087051,False,2023-06-06 18:52:51.891767
3,24792.470703125,-43.79116363707896,False,2023-06-06 18:52:51.912596
4,24801.626953125,-43.561980054573766,False,2023-06-06 18:52:51.932571
5,24801.626953125,-43.33279647206857,False,2023-06-06 18:52:51.952658
6,24801.626953125,-43.10361630465797,False,2023-06-06 18:52:51.972589
7,24801.626953125,-42.89162089319911,False,2023-06-06 18:52:51.992538
8,24801.626953125,-42.67389495302662,False,2023-06-06 18:52:52.012668
9,24801.626953125,-42.433253728188724,False,2023-06-06 18:52:52.029794
10,24801.626953125,-42.19261250335084,False,2023-06-06 18:52:52.047592
11,24801.626953125,-41.963428920845644,False,2023-06-06 18:52:52.072645
12,24810.78125,-41.73424533834045,False,2023-06-06 18:52:52.095916
13,24810.78125,-41.50506175583526,False,2023-06-06 18:52:52.113399
14,24801.626953125,-41.29306975947099,False,2023-06-06 18:52:52.133747
15,24801.626953125,-41.063886176965795,False,2023-06-06 18:52:52.151498
16,24801.626953125,-40.84043312317424,False,2023-06-06 18:52:52.172599
17,24801.626953125,-40.622707183001744,False,2023-06-06 18:52:52.192586
18,24801.626953125,-40.40498465792383,False,2023-06-06 18:52:52.209736
19,24801.626953125,-40.18153160413228,False,2023-06-06 18:52:52.226975
20,24801.626953125,-39.96380566395979,False,2023-06-06 18:52:52.248593
21,24801.626953125,-39.734622081454596,False,2023-06-06 18:52:52.268137
22,24801.626953125,-39.511169027663044,False,2023-06-06 18:52:52.285807
23,24801.626953125,-39.28198544515785,False,2023-06-06 18:52:52.304586
24,24801.626953125,-39.06426292007994,False,2023-06-06 18:52:52.323599
25,24801.626953125,-38.823621695242046,False,2023-06-06 18:52:52.341184
26,24801.626953125,-39.06426292007994,False,2023-06-06 18:52:52.364608
27,24801.626953125,-38.83507933757475,False,2023-06-06 18:52:52.382112
28,24801.626953125,-38.611626283783195,False,2023-06-06 18:52:52.400427
29,24801.626953125,-38.393900343610696,False,2023-06-06 18:52:52.420685
30,24801.626953125,-38.18190834724643,False,2023-06-06 18:52:52.440940
31,24792.470703125,-37.96418240707393,False,2023-06-06 18:52:52.460635
32,24792.470703125,-37.740729353282376,False,2023-06-06 18:52:52.480681
33,24792.470703125,-37.51154577077718,False,2023-06-06 18:52:52.500819
34,24792.470703125,-37.31101141674561,False,2023-06-06 18:52:52.518079
35,24792.470703125,-37.10474653400039,False,2023-06-06 18:52:52.535735
36,24792.470703125,-36.88129348020884,False,2023-06-06 18:52:52.557797
37,24792.470703125,-36.66357095513093,False,2023-06-06 18:52:52.574078
38,24792.470703125,-36.474494243432055,False,2023-06-06 18:52:52.593943
39,24792.470703125,-36.23384960349958,False,2023-06-06 18:52:52.612581
40,24792.470703125,-36.02185760713531,False,2023-06-06 18:52:52.630211
41,24792.470703125,-35.81559272439009,False,2023-06-06 18:52:52.648110
42,24792.470703125,-35.603597312931235,False,2023-06-06 18:52:52.668364
43,24783.31640625,-35.38014425913968,False,2023-06-06 18:52:52.685830
44,24783.31640625,-35.17387937639447,False,2023-06-06 18:52:52.704819
45,24783.31640625,-34.944695793889274,False,2023-06-06 18:52:52.727749
46,24783.31640625,-34.72124274009772,False,2023-06-06 18:52:52.748971
47,24783.31640625,-34.51497785735251,False,2023-06-06 18:52:52.768663
48,24783.31640625,-34.302982445893655,False,2023-06-06 18:52:52.788486
49,24783.31640625,-34.07379886338846,False,2023-06-06 18:52:52.806769
50,24783.31640625,-33.85034580959691,False,2023-06-06 18:52:52.824860
51,24783.31640625,-33.621162227091716,False,2023-06-06 18:52:52.843745
52,24792.470703125,-33.403439702013806,False,2023-06-06 18:52:52.860879
53,24783.31640625,-33.185717176935896,False,2023-06-06 18:52:52.880796
54,24783.31640625,-32.962260708049754,False,2023-06-06 18:52:52.900316
55,24783.31640625,-32.744538182971844,False,2023-06-06 18:52:52.917758
56,24783.31640625,-32.51535460046665,False,2023-06-06 18:52:52.937158
57,24783.31640625,-32.280440489247816,False,2023-06-06 18:52:52.956229
