index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-09 09:35:53.972332
1,24801.626953125,-44.22088157361573,False,2023-06-09 09:35:53.994817
2,24801.626953125,-44.01461669087051,False,2023-06-09 09:35:54.030109
3,24792.470703125,-43.79116363707896,False,2023-06-09 09:35:54.048927
4,24801.626953125,-43.561980054573766,False,2023-06-09 09:35:54.083056
5,24801.626953125,-43.33279647206857,False,2023-06-09 09:35:54.111484
6,24801.626953125,-43.10361630465797,False,2023-06-09 09:35:54.134411
7,24801.626953125,-42.89162089319911,False,2023-06-09 09:35:54.164363
8,24801.544921875,-42.69680682259742,True,2023-06-09 09:35:55.266752
9,24801.302734375,-42.519167262663736,True,2023-06-09 09:35:55.266781
10,24801.626953125,-42.19261250335084,False,2023-06-09 09:35:54.238194
11,24801.626953125,-41.963428920845644,False,2023-06-09 09:35:54.255937
12,24810.78125,-41.73424533834045,False,2023-06-09 09:35:54.288814
13,24810.78125,-41.50506175583526,False,2023-06-09 09:35:54.312177
14,24801.626953125,-41.29306975947099,False,2023-06-09 09:35:54.340478
15,24801.626953125,-41.063886176965795,False,2023-06-09 09:35:54.367848
16,24801.626953125,-40.84043312317424,False,2023-06-09 09:35:54.395989
17,24801.626953125,-40.622707183001744,False,2023-06-09 09:35:54.419896
18,24801.626953125,-40.40498465792383,False,2023-06-09 09:35:54.448951
19,24801.626953125,-40.18153160413228,False,2023-06-09 09:35:54.544438
20,24801.626953125,-39.96380566395979,False,2023-06-09 09:35:54.567855
21,24801.626953125,-39.734622081454596,False,2023-06-09 09:35:54.599901
22,24801.626953125,-39.511169027663044,False,2023-06-09 09:35:54.651808
23,24801.626953125,-39.28198544515785,False,2023-06-09 09:35:54.670085
24,24801.626953125,-39.06426292007994,False,2023-06-09 09:35:54.760280
25,24801.626953125,-38.823621695242046,False,2023-06-09 09:35:54.793844
26,24801.751953125,-38.56005835554959,True,2023-06-09 09:35:55.266806
27,24802.138671875,-38.27357631609716,True,2023-06-09 09:35:55.266826
28,24801.626953125,-38.611626283783195,False,2023-06-09 09:35:54.870956
29,24801.626953125,-38.393900343610696,False,2023-06-09 09:35:54.915659
30,24801.626953125,-38.18190834724643,False,2023-06-09 09:35:54.944518
31,24792.470703125,-37.96418240707393,False,2023-06-09 09:35:55.001671
32,24792.470703125,-37.740729353282376,False,2023-06-09 09:35:55.045372
33,24801.65625,-37.51179507268189,True,2023-06-09 09:35:55.266840
34,24792.470703125,-37.31101141674561,False,2023-06-09 09:35:55.081927
35,24792.470703125,-37.10474653400039,False,2023-06-09 09:35:55.183191
36,24792.470703125,-36.88129348020884,False,2023-06-09 09:35:55.204743
37,24792.470703125,-36.66357095513093,False,2023-06-09 09:35:55.266999
38,24792.470703125,-36.474494243432055,False,2023-06-09 09:35:55.284542
39,24792.470703125,-36.23384960349958,False,2023-06-09 09:35:55.302789
40,24792.470703125,-36.02185760713531,False,2023-06-09 09:35:55.319963
41,24792.470703125,-35.81559272439009,False,2023-06-09 09:35:55.337982
42,24792.470703125,-35.603597312931235,False,2023-06-09 09:35:55.356401
43,24792.498046875,-35.38586795766415,True,2023-06-09 09:35:56.392471
44,24783.31640625,-35.17387937639447,False,2023-06-09 09:35:55.392271
45,24783.31640625,-34.944695793889274,False,2023-06-09 09:35:55.409678
46,24791.4296875,-34.91628562203661,True,2023-06-09 09:35:56.392499
47,24783.31640625,-34.51497785735251,False,2023-06-09 09:35:55.445026
48,24783.31640625,-34.302982445893655,False,2023-06-09 09:35:55.463646
49,24783.31640625,-34.07379886338846,False,2023-06-09 09:35:55.481592
50,24783.31640625,-33.85034580959691,False,2023-06-09 09:35:55.499955
51,24783.31640625,-33.621162227091716,False,2023-06-09 09:35:55.517689
52,24792.470703125,-33.403439702013806,False,2023-06-09 09:35:55.536260
53,24810.72265625,-33.197403630605784,True,2023-06-09 09:35:56.394911
54,24783.31640625,-32.962260708049754,False,2023-06-09 09:35:55.572421
55,24783.31640625,-32.744538182971844,False,2023-06-09 09:35:55.589900
56,24783.31640625,-32.51535460046665,False,2023-06-09 09:35:55.608286
57,24783.31640625,-32.280440489247816,False,2023-06-09 09:35:55.626507
58,24783.31640625,-32.062717964169906,False,2023-06-09 09:35:55.644871
59,24783.31640625,-31.833534381664712,False,2023-06-09 09:35:55.663575
60,24783.31640625,-31.621542385300444,False,2023-06-09 09:35:55.680737
61,24774.16015625,-31.403816445127948,False,2023-06-09 09:35:55.699341
62,24774.16015625,-31.180363391336392,False,2023-06-09 09:35:55.717664
63,24774.16015625,-30.962640866258482,False,2023-06-09 09:35:55.735888
64,24783.31640625,-30.73345728375329,False,2023-06-09 09:35:55.754559
65,24774.16015625,-30.515731343580793,False,2023-06-09 09:35:55.772617
66,24774.16015625,-30.303739347216524,False,2023-06-09 09:35:55.790600
67,24774.16015625,-30.080282878330387,False,2023-06-09 09:35:55.808576
68,24774.21875,-29.845358521827798,True,2023-06-09 09:35:56.394977
69,24774.16015625,-29.644837828174563,False,2023-06-09 09:35:55.844703
70,24774.16015625,-29.432842416715708,False,2023-06-09 09:35:55.863018
71,24765.005859375,-29.215116476543212,False,2023-06-09 09:35:55.881884
72,24765.005859375,-29.00312448017894,False,2023-06-09 09:35:55.900638
73,24765.005859375,-28.785398540006444,False,2023-06-09 09:35:55.918411
74,24765.005859375,-28.550486136334904,False,2023-06-09 09:35:55.936479
75,24765.005859375,-28.33276361125699,False,2023-06-09 09:35:55.955440
76,24765.005859375,-28.120768199798135,False,2023-06-09 09:35:55.973360
77,24755.849609375,-27.92023384576656,False,2023-06-09 09:35:55.991492
78,24755.849609375,-27.713968963021344,False,2023-06-09 09:35:56.009349
79,24765.03125,-27.502200655352393,True,2023-06-09 09:35:56.395006
80,24755.849609375,-27.2613323267246,False,2023-06-09 09:35:56.045038
81,24755.849609375,-27.043608094099397,False,2023-06-09 09:35:56.063646
82,24755.849609375,-26.820155040307846,False,2023-06-09 09:35:56.081157
83,24755.849609375,-26.590971457802652,False,2023-06-09 09:35:56.099406
84,24755.849609375,-26.36178787529746,False,2023-06-09 09:35:56.118043
85,24755.849609375,-26.11541612174593,False,2023-06-09 09:35:56.135990
86,24755.9453125,-25.851852782053477,True,2023-06-09 09:35:56.395032
87,24755.849609375,-26.09249742198595,False,2023-06-09 09:35:56.172522
88,24765.005859375,-25.86331554702805,False,2023-06-09 09:35:56.190533
89,24765.005859375,-25.62267261464287,False,2023-06-09 09:35:56.208839
90,24755.849609375,-25.404948382017665,False,2023-06-09 09:35:56.226991
91,24755.849609375,-25.164307157179774,False,2023-06-09 09:35:56.244906
92,24765.005859375,-24.923664224794592,False,2023-06-09 09:35:56.262731
93,24783.318359375,-24.683282547145165,True,2023-06-09 09:35:56.395073
94,24765.005859375,-24.46529705978421,False,2023-06-09 09:35:56.301289
95,24765.005859375,-24.22465583494632,False,2023-06-09 09:35:56.320152
96,24765.005859375,-23.984012902561137,False,2023-06-09 09:35:56.338026
97,24765.005859375,-23.743364847534078,True,2023-06-09 09:35:56.395352
98,24765.005859375,-23.514188095218056,False,2023-06-09 09:35:56.373732
99,24767.443359375,-22.815230931788555,True,2023-06-09 09:35:57.411546
100,24765.005859375,-23.044363287874972,False,2023-06-09 09:35:56.409241
101,24765.005859375,-22.81517970536978,False,2023-06-09 09:35:56.428424
102,24763.7578125,-22.826621979776846,True,2023-06-09 09:35:57.411657
103,24765.005859375,-22.33389554814671,False,2023-06-09 09:35:56.465380
104,24765.005859375,-22.104711965641517,False,2023-06-09 09:35:56.482826
105,24765.005859375,-21.875528383136324,False,2023-06-09 09:35:56.500989
106,24765.005859375,-21.640615979464783,False,2023-06-09 09:35:56.519004
107,24765.005859375,-21.41143239695959,False,2023-06-09 09:35:56.536549
108,24765.005859375,-21.1707911721217,False,2023-06-09 09:35:56.554998
109,24765.005859375,-20.930148239736518,False,2023-06-09 09:35:56.573258
110,24774.16015625,-20.695235836064978,False,2023-06-09 09:35:56.591540
